layer,tracer,compressed_event,workload,configuration,time
L1,None,0,syscall_benchmark,getcpu_0_5000,127479
L1,None,0,syscall_benchmark,getcpu_0_5000,128217
L1,None,0,syscall_benchmark,getcpu_0_5000,118345
L1,None,0,syscall_benchmark,getcpu_0_5000,118354
L1,None,0,syscall_benchmark,getcpu_0_5000,118502
L1,None,0,syscall_benchmark,getcpu_0_5000,132267
L1,None,0,syscall_benchmark,getcpu_0_5000,127192
L1,None,0,syscall_benchmark,getcpu_0_5000,128849
L1,None,0,syscall_benchmark,getcpu_0_5000,119621
L1,None,0,syscall_benchmark,getcpu_0_5000,132706
L1,None,0,syscall_benchmark,getcpu_0_5000,128304
L1,None,0,syscall_benchmark,getcpu_0_5000,133569
L1,None,0,syscall_benchmark,getcpu_0_5000,118266
L1,None,0,syscall_benchmark,getcpu_0_5000,127496
L1,None,0,syscall_benchmark,getcpu_0_5000,145637
L1,None,0,syscall_benchmark,getcpu_0_5000,147794
L1,None,0,syscall_benchmark,getcpu_0_5000,127419
L1,None,0,syscall_benchmark,getcpu_0_5000,118296
L1,None,0,syscall_benchmark,getcpu_0_5000,118319
L1,None,0,syscall_benchmark,getcpu_0_5000,127561
L1,None,0,syscall_benchmark,getcpu_0_5000,213065
L1,None,0,syscall_benchmark,getcpu_0_5000,119163
L1,None,0,syscall_benchmark,getcpu_0_5000,118173
L1,None,0,syscall_benchmark,getcpu_0_5000,127856
L1,None,0,syscall_benchmark,getcpu_0_5000,124345
L1,None,0,syscall_benchmark,getcpu_0_5000,127089
L1,None,0,syscall_benchmark,getcpu_0_5000,119708
L1,None,0,syscall_benchmark,getcpu_0_5000,119100
L1,None,0,syscall_benchmark,getcpu_0_5000,154058
L1,None,0,syscall_benchmark,getcpu_0_5000,118271
L1,Hypertracing,0,syscall_benchmark,getcpu_0_5000,2281900
L1,Hypertracing,0,syscall_benchmark,getcpu_0_5000,2277675
L1,Hypertracing,0,syscall_benchmark,getcpu_0_5000,2425987
L1,Hypertracing,0,syscall_benchmark,getcpu_0_5000,2157770
L1,Hypertracing,0,syscall_benchmark,getcpu_0_5000,2593288
L1,Hypertracing,0,syscall_benchmark,getcpu_0_5000,2359529
L1,Hypertracing,0,syscall_benchmark,getcpu_0_5000,2163953
L1,Hypertracing,0,syscall_benchmark,getcpu_0_5000,2074033
L1,Hypertracing,0,syscall_benchmark,getcpu_0_5000,2083954
L1,Hypertracing,0,syscall_benchmark,getcpu_0_5000,2330069
L1,Hypertracing,0,syscall_benchmark,getcpu_0_5000,2187463
L1,Hypertracing,0,syscall_benchmark,getcpu_0_5000,2091856
L1,Hypertracing,0,syscall_benchmark,getcpu_0_5000,2127092
L1,Hypertracing,0,syscall_benchmark,getcpu_0_5000,2160865
L1,Hypertracing,0,syscall_benchmark,getcpu_0_5000,2123810
L1,Hypertracing,0,syscall_benchmark,getcpu_0_5000,2085061
L1,Hypertracing,0,syscall_benchmark,getcpu_0_5000,2084968
L1,Hypertracing,0,syscall_benchmark,getcpu_0_5000,2070379
L1,Hypertracing,0,syscall_benchmark,getcpu_0_5000,2089318
L1,Hypertracing,0,syscall_benchmark,getcpu_0_5000,2258097
L1,Hypertracing,0,syscall_benchmark,getcpu_0_5000,2142551
L1,Hypertracing,0,syscall_benchmark,getcpu_0_5000,2331513
L1,Hypertracing,0,syscall_benchmark,getcpu_0_5000,2220751
L1,Hypertracing,0,syscall_benchmark,getcpu_0_5000,2189918
L1,Hypertracing,0,syscall_benchmark,getcpu_0_5000,2136791
L1,Hypertracing,0,syscall_benchmark,getcpu_0_5000,2098662
L1,Hypertracing,0,syscall_benchmark,getcpu_0_5000,2126342
L1,Hypertracing,0,syscall_benchmark,getcpu_0_5000,2204327
L1,Hypertracing,0,syscall_benchmark,getcpu_0_5000,2188005
L1,Hypertracing,0,syscall_benchmark,getcpu_0_5000,2123846
L1,Hypertracing_compress_10,10,syscall_benchmark,getcpu_0_5000,420536
L1,Hypertracing_compress_10,10,syscall_benchmark,getcpu_0_5000,418287
L1,Hypertracing_compress_10,10,syscall_benchmark,getcpu_0_5000,501796
L1,Hypertracing_compress_10,10,syscall_benchmark,getcpu_0_5000,415746
L1,Hypertracing_compress_10,10,syscall_benchmark,getcpu_0_5000,525885
L1,Hypertracing_compress_10,10,syscall_benchmark,getcpu_0_5000,418707
L1,Hypertracing_compress_10,10,syscall_benchmark,getcpu_0_5000,413421
L1,Hypertracing_compress_10,10,syscall_benchmark,getcpu_0_5000,440083
L1,Hypertracing_compress_10,10,syscall_benchmark,getcpu_0_5000,410122
L1,Hypertracing_compress_10,10,syscall_benchmark,getcpu_0_5000,413481
L1,Hypertracing_compress_10,10,syscall_benchmark,getcpu_0_5000,419736
L1,Hypertracing_compress_10,10,syscall_benchmark,getcpu_0_5000,414644
L1,Hypertracing_compress_10,10,syscall_benchmark,getcpu_0_5000,421211
L1,Hypertracing_compress_10,10,syscall_benchmark,getcpu_0_5000,412131
L1,Hypertracing_compress_10,10,syscall_benchmark,getcpu_0_5000,413370
L1,Hypertracing_compress_10,10,syscall_benchmark,getcpu_0_5000,422687
L1,Hypertracing_compress_10,10,syscall_benchmark,getcpu_0_5000,424777
L1,Hypertracing_compress_10,10,syscall_benchmark,getcpu_0_5000,411025
L1,Hypertracing_compress_10,10,syscall_benchmark,getcpu_0_5000,412522
L1,Hypertracing_compress_10,10,syscall_benchmark,getcpu_0_5000,412881
L1,Hypertracing_compress_10,10,syscall_benchmark,getcpu_0_5000,412417
L1,Hypertracing_compress_10,10,syscall_benchmark,getcpu_0_5000,421105
L1,Hypertracing_compress_10,10,syscall_benchmark,getcpu_0_5000,603046
L1,Hypertracing_compress_10,10,syscall_benchmark,getcpu_0_5000,414151
L1,Hypertracing_compress_10,10,syscall_benchmark,getcpu_0_5000,424841
L1,Hypertracing_compress_10,10,syscall_benchmark,getcpu_0_5000,413898
L1,Hypertracing_compress_10,10,syscall_benchmark,getcpu_0_5000,419587
L1,Hypertracing_compress_10,10,syscall_benchmark,getcpu_0_5000,418843
L1,Hypertracing_compress_10,10,syscall_benchmark,getcpu_0_5000,420030
L1,Hypertracing_compress_10,10,syscall_benchmark,getcpu_0_5000,410227
L1,Hypertracing_compress_11,11,syscall_benchmark,getcpu_0_5000,397266
L1,Hypertracing_compress_11,11,syscall_benchmark,getcpu_0_5000,398384
L1,Hypertracing_compress_11,11,syscall_benchmark,getcpu_0_5000,462204
L1,Hypertracing_compress_11,11,syscall_benchmark,getcpu_0_5000,398902
L1,Hypertracing_compress_11,11,syscall_benchmark,getcpu_0_5000,397227
L1,Hypertracing_compress_11,11,syscall_benchmark,getcpu_0_5000,407508
L1,Hypertracing_compress_11,11,syscall_benchmark,getcpu_0_5000,442167
L1,Hypertracing_compress_11,11,syscall_benchmark,getcpu_0_5000,415494
L1,Hypertracing_compress_11,11,syscall_benchmark,getcpu_0_5000,409064
L1,Hypertracing_compress_11,11,syscall_benchmark,getcpu_0_5000,397834
L1,Hypertracing_compress_11,11,syscall_benchmark,getcpu_0_5000,397169
L1,Hypertracing_compress_11,11,syscall_benchmark,getcpu_0_5000,398174
L1,Hypertracing_compress_11,11,syscall_benchmark,getcpu_0_5000,395198
L1,Hypertracing_compress_11,11,syscall_benchmark,getcpu_0_5000,397223
L1,Hypertracing_compress_11,11,syscall_benchmark,getcpu_0_5000,397229
L1,Hypertracing_compress_11,11,syscall_benchmark,getcpu_0_5000,415278
L1,Hypertracing_compress_11,11,syscall_benchmark,getcpu_0_5000,395686
L1,Hypertracing_compress_11,11,syscall_benchmark,getcpu_0_5000,454221
L1,Hypertracing_compress_11,11,syscall_benchmark,getcpu_0_5000,410845
L1,Hypertracing_compress_11,11,syscall_benchmark,getcpu_0_5000,397965
L1,Hypertracing_compress_11,11,syscall_benchmark,getcpu_0_5000,426049
L1,Hypertracing_compress_11,11,syscall_benchmark,getcpu_0_5000,396939
L1,Hypertracing_compress_11,11,syscall_benchmark,getcpu_0_5000,405456
L1,Hypertracing_compress_11,11,syscall_benchmark,getcpu_0_5000,397621
L1,Hypertracing_compress_11,11,syscall_benchmark,getcpu_0_5000,416955
L1,Hypertracing_compress_11,11,syscall_benchmark,getcpu_0_5000,405549
L1,Hypertracing_compress_11,11,syscall_benchmark,getcpu_0_5000,398004
L1,Hypertracing_compress_11,11,syscall_benchmark,getcpu_0_5000,411242
L1,Hypertracing_compress_11,11,syscall_benchmark,getcpu_0_5000,397930
L1,Hypertracing_compress_11,11,syscall_benchmark,getcpu_0_5000,406804
L1,Hypertracing_compress_12,12,syscall_benchmark,getcpu_0_5000,397435
L1,Hypertracing_compress_12,12,syscall_benchmark,getcpu_0_5000,385521
L1,Hypertracing_compress_12,12,syscall_benchmark,getcpu_0_5000,386793
L1,Hypertracing_compress_12,12,syscall_benchmark,getcpu_0_5000,398720
L1,Hypertracing_compress_12,12,syscall_benchmark,getcpu_0_5000,385811
L1,Hypertracing_compress_12,12,syscall_benchmark,getcpu_0_5000,386510
L1,Hypertracing_compress_12,12,syscall_benchmark,getcpu_0_5000,385393
L1,Hypertracing_compress_12,12,syscall_benchmark,getcpu_0_5000,386307
L1,Hypertracing_compress_12,12,syscall_benchmark,getcpu_0_5000,388823
L1,Hypertracing_compress_12,12,syscall_benchmark,getcpu_0_5000,386855
L1,Hypertracing_compress_12,12,syscall_benchmark,getcpu_0_5000,392414
L1,Hypertracing_compress_12,12,syscall_benchmark,getcpu_0_5000,385735
L1,Hypertracing_compress_12,12,syscall_benchmark,getcpu_0_5000,389229
L1,Hypertracing_compress_12,12,syscall_benchmark,getcpu_0_5000,408417
L1,Hypertracing_compress_12,12,syscall_benchmark,getcpu_0_5000,385586
L1,Hypertracing_compress_12,12,syscall_benchmark,getcpu_0_5000,385000
L1,Hypertracing_compress_12,12,syscall_benchmark,getcpu_0_5000,388305
L1,Hypertracing_compress_12,12,syscall_benchmark,getcpu_0_5000,385946
L1,Hypertracing_compress_12,12,syscall_benchmark,getcpu_0_5000,396873
L1,Hypertracing_compress_12,12,syscall_benchmark,getcpu_0_5000,394403
L1,Hypertracing_compress_12,12,syscall_benchmark,getcpu_0_5000,385336
L1,Hypertracing_compress_12,12,syscall_benchmark,getcpu_0_5000,386915
L1,Hypertracing_compress_12,12,syscall_benchmark,getcpu_0_5000,387636
L1,Hypertracing_compress_12,12,syscall_benchmark,getcpu_0_5000,409345
L1,Hypertracing_compress_12,12,syscall_benchmark,getcpu_0_5000,399059
L1,Hypertracing_compress_12,12,syscall_benchmark,getcpu_0_5000,385169
L1,Hypertracing_compress_12,12,syscall_benchmark,getcpu_0_5000,386052
L1,Hypertracing_compress_12,12,syscall_benchmark,getcpu_0_5000,388634
L1,Hypertracing_compress_12,12,syscall_benchmark,getcpu_0_5000,385798
L1,Hypertracing_compress_12,12,syscall_benchmark,getcpu_0_5000,452118
L1,Hypertracing_compress_13,13,syscall_benchmark,getcpu_0_5000,374231
L1,Hypertracing_compress_13,13,syscall_benchmark,getcpu_0_5000,375348
L1,Hypertracing_compress_13,13,syscall_benchmark,getcpu_0_5000,380025
L1,Hypertracing_compress_13,13,syscall_benchmark,getcpu_0_5000,373947
L1,Hypertracing_compress_13,13,syscall_benchmark,getcpu_0_5000,375991
L1,Hypertracing_compress_13,13,syscall_benchmark,getcpu_0_5000,375761
L1,Hypertracing_compress_13,13,syscall_benchmark,getcpu_0_5000,373241
L1,Hypertracing_compress_13,13,syscall_benchmark,getcpu_0_5000,375091
L1,Hypertracing_compress_13,13,syscall_benchmark,getcpu_0_5000,374899
L1,Hypertracing_compress_13,13,syscall_benchmark,getcpu_0_5000,374648
L1,Hypertracing_compress_13,13,syscall_benchmark,getcpu_0_5000,375643
L1,Hypertracing_compress_13,13,syscall_benchmark,getcpu_0_5000,406523
L1,Hypertracing_compress_13,13,syscall_benchmark,getcpu_0_5000,372758
L1,Hypertracing_compress_13,13,syscall_benchmark,getcpu_0_5000,379556
L1,Hypertracing_compress_13,13,syscall_benchmark,getcpu_0_5000,392536
L1,Hypertracing_compress_13,13,syscall_benchmark,getcpu_0_5000,391343
L1,Hypertracing_compress_13,13,syscall_benchmark,getcpu_0_5000,383126
L1,Hypertracing_compress_13,13,syscall_benchmark,getcpu_0_5000,373243
L1,Hypertracing_compress_13,13,syscall_benchmark,getcpu_0_5000,372765
L1,Hypertracing_compress_13,13,syscall_benchmark,getcpu_0_5000,381176
L1,Hypertracing_compress_13,13,syscall_benchmark,getcpu_0_5000,374578
L1,Hypertracing_compress_13,13,syscall_benchmark,getcpu_0_5000,398876
L1,Hypertracing_compress_13,13,syscall_benchmark,getcpu_0_5000,376176
L1,Hypertracing_compress_13,13,syscall_benchmark,getcpu_0_5000,376885
L1,Hypertracing_compress_13,13,syscall_benchmark,getcpu_0_5000,375876
L1,Hypertracing_compress_13,13,syscall_benchmark,getcpu_0_5000,373878
L1,Hypertracing_compress_13,13,syscall_benchmark,getcpu_0_5000,415499
L1,Hypertracing_compress_13,13,syscall_benchmark,getcpu_0_5000,373548
L1,Hypertracing_compress_13,13,syscall_benchmark,getcpu_0_5000,467043
L1,Hypertracing_compress_13,13,syscall_benchmark,getcpu_0_5000,389119
L1,Hypertracing_compress_14,14,syscall_benchmark,getcpu_0_5000,364266
L1,Hypertracing_compress_14,14,syscall_benchmark,getcpu_0_5000,381400
L1,Hypertracing_compress_14,14,syscall_benchmark,getcpu_0_5000,365345
L1,Hypertracing_compress_14,14,syscall_benchmark,getcpu_0_5000,366126
L1,Hypertracing_compress_14,14,syscall_benchmark,getcpu_0_5000,373560
L1,Hypertracing_compress_14,14,syscall_benchmark,getcpu_0_5000,375252
L1,Hypertracing_compress_14,14,syscall_benchmark,getcpu_0_5000,366811
L1,Hypertracing_compress_14,14,syscall_benchmark,getcpu_0_5000,366816
L1,Hypertracing_compress_14,14,syscall_benchmark,getcpu_0_5000,364345
L1,Hypertracing_compress_14,14,syscall_benchmark,getcpu_0_5000,367093
L1,Hypertracing_compress_14,14,syscall_benchmark,getcpu_0_5000,375263
L1,Hypertracing_compress_14,14,syscall_benchmark,getcpu_0_5000,365063
L1,Hypertracing_compress_14,14,syscall_benchmark,getcpu_0_5000,387338
L1,Hypertracing_compress_14,14,syscall_benchmark,getcpu_0_5000,370279
L1,Hypertracing_compress_14,14,syscall_benchmark,getcpu_0_5000,366146
L1,Hypertracing_compress_14,14,syscall_benchmark,getcpu_0_5000,373628
L1,Hypertracing_compress_14,14,syscall_benchmark,getcpu_0_5000,469534
L1,Hypertracing_compress_14,14,syscall_benchmark,getcpu_0_5000,366611
L1,Hypertracing_compress_14,14,syscall_benchmark,getcpu_0_5000,414144
L1,Hypertracing_compress_14,14,syscall_benchmark,getcpu_0_5000,374048
L1,Hypertracing_compress_14,14,syscall_benchmark,getcpu_0_5000,417394
L1,Hypertracing_compress_14,14,syscall_benchmark,getcpu_0_5000,363888
L1,Hypertracing_compress_14,14,syscall_benchmark,getcpu_0_5000,367879
L1,Hypertracing_compress_14,14,syscall_benchmark,getcpu_0_5000,403219
L1,Hypertracing_compress_14,14,syscall_benchmark,getcpu_0_5000,361326
L1,Hypertracing_compress_14,14,syscall_benchmark,getcpu_0_5000,365633
L1,Hypertracing_compress_14,14,syscall_benchmark,getcpu_0_5000,366014
L1,Hypertracing_compress_14,14,syscall_benchmark,getcpu_0_5000,365626
L1,Hypertracing_compress_14,14,syscall_benchmark,getcpu_0_5000,365726
L1,Hypertracing_compress_14,14,syscall_benchmark,getcpu_0_5000,370811
L1,Hypertracing_compress_15,15,syscall_benchmark,getcpu_0_5000,359007
L1,Hypertracing_compress_15,15,syscall_benchmark,getcpu_0_5000,358350
L1,Hypertracing_compress_15,15,syscall_benchmark,getcpu_0_5000,365421
L1,Hypertracing_compress_15,15,syscall_benchmark,getcpu_0_5000,360182
L1,Hypertracing_compress_15,15,syscall_benchmark,getcpu_0_5000,356698
L1,Hypertracing_compress_15,15,syscall_benchmark,getcpu_0_5000,400337
L1,Hypertracing_compress_15,15,syscall_benchmark,getcpu_0_5000,362329
L1,Hypertracing_compress_15,15,syscall_benchmark,getcpu_0_5000,356674
L1,Hypertracing_compress_15,15,syscall_benchmark,getcpu_0_5000,359765
L1,Hypertracing_compress_15,15,syscall_benchmark,getcpu_0_5000,391567
L1,Hypertracing_compress_15,15,syscall_benchmark,getcpu_0_5000,356463
L1,Hypertracing_compress_15,15,syscall_benchmark,getcpu_0_5000,358718
L1,Hypertracing_compress_15,15,syscall_benchmark,getcpu_0_5000,358193
L1,Hypertracing_compress_15,15,syscall_benchmark,getcpu_0_5000,357850
L1,Hypertracing_compress_15,15,syscall_benchmark,getcpu_0_5000,375170
L1,Hypertracing_compress_15,15,syscall_benchmark,getcpu_0_5000,403322
L1,Hypertracing_compress_15,15,syscall_benchmark,getcpu_0_5000,379036
L1,Hypertracing_compress_15,15,syscall_benchmark,getcpu_0_5000,358028
L1,Hypertracing_compress_15,15,syscall_benchmark,getcpu_0_5000,356878
L1,Hypertracing_compress_15,15,syscall_benchmark,getcpu_0_5000,358135
L1,Hypertracing_compress_15,15,syscall_benchmark,getcpu_0_5000,358782
L1,Hypertracing_compress_15,15,syscall_benchmark,getcpu_0_5000,358017
L1,Hypertracing_compress_15,15,syscall_benchmark,getcpu_0_5000,358571
L1,Hypertracing_compress_15,15,syscall_benchmark,getcpu_0_5000,357159
L1,Hypertracing_compress_15,15,syscall_benchmark,getcpu_0_5000,367260
L1,Hypertracing_compress_15,15,syscall_benchmark,getcpu_0_5000,367703
L1,Hypertracing_compress_15,15,syscall_benchmark,getcpu_0_5000,368357
L1,Hypertracing_compress_15,15,syscall_benchmark,getcpu_0_5000,402388
L1,Hypertracing_compress_15,15,syscall_benchmark,getcpu_0_5000,403469
L1,Hypertracing_compress_15,15,syscall_benchmark,getcpu_0_5000,357590
L1,Hypertracing_compress_20,20,syscall_benchmark,getcpu_0_5000,331946
L1,Hypertracing_compress_20,20,syscall_benchmark,getcpu_0_5000,351463
L1,Hypertracing_compress_20,20,syscall_benchmark,getcpu_0_5000,476046
L1,Hypertracing_compress_20,20,syscall_benchmark,getcpu_0_5000,327749
L1,Hypertracing_compress_20,20,syscall_benchmark,getcpu_0_5000,339565
L1,Hypertracing_compress_20,20,syscall_benchmark,getcpu_0_5000,330103
L1,Hypertracing_compress_20,20,syscall_benchmark,getcpu_0_5000,327841
L1,Hypertracing_compress_20,20,syscall_benchmark,getcpu_0_5000,337824
L1,Hypertracing_compress_20,20,syscall_benchmark,getcpu_0_5000,328992
L1,Hypertracing_compress_20,20,syscall_benchmark,getcpu_0_5000,326840
L1,Hypertracing_compress_20,20,syscall_benchmark,getcpu_0_5000,330096
L1,Hypertracing_compress_20,20,syscall_benchmark,getcpu_0_5000,336965
L1,Hypertracing_compress_20,20,syscall_benchmark,getcpu_0_5000,328773
L1,Hypertracing_compress_20,20,syscall_benchmark,getcpu_0_5000,329956
L1,Hypertracing_compress_20,20,syscall_benchmark,getcpu_0_5000,330341
L1,Hypertracing_compress_20,20,syscall_benchmark,getcpu_0_5000,330564
L1,Hypertracing_compress_20,20,syscall_benchmark,getcpu_0_5000,325654
L1,Hypertracing_compress_20,20,syscall_benchmark,getcpu_0_5000,367940
L1,Hypertracing_compress_20,20,syscall_benchmark,getcpu_0_5000,336231
L1,Hypertracing_compress_20,20,syscall_benchmark,getcpu_0_5000,325198
L1,Hypertracing_compress_20,20,syscall_benchmark,getcpu_0_5000,328194
L1,Hypertracing_compress_20,20,syscall_benchmark,getcpu_0_5000,332456
L1,Hypertracing_compress_20,20,syscall_benchmark,getcpu_0_5000,329624
L1,Hypertracing_compress_20,20,syscall_benchmark,getcpu_0_5000,357714
L1,Hypertracing_compress_20,20,syscall_benchmark,getcpu_0_5000,354910
L1,Hypertracing_compress_20,20,syscall_benchmark,getcpu_0_5000,339165
L1,Hypertracing_compress_20,20,syscall_benchmark,getcpu_0_5000,391467
L1,Hypertracing_compress_20,20,syscall_benchmark,getcpu_0_5000,356923
L1,Hypertracing_compress_20,20,syscall_benchmark,getcpu_0_5000,328281
L1,Hypertracing_compress_20,20,syscall_benchmark,getcpu_0_5000,329098
L1,Hypertracing_compress_2,2,syscall_benchmark,getcpu_0_5000,949746
L1,Hypertracing_compress_2,2,syscall_benchmark,getcpu_0_5000,885260
L1,Hypertracing_compress_2,2,syscall_benchmark,getcpu_0_5000,888817
L1,Hypertracing_compress_2,2,syscall_benchmark,getcpu_0_5000,889246
L1,Hypertracing_compress_2,2,syscall_benchmark,getcpu_0_5000,890064
L1,Hypertracing_compress_2,2,syscall_benchmark,getcpu_0_5000,887114
L1,Hypertracing_compress_2,2,syscall_benchmark,getcpu_0_5000,908048
L1,Hypertracing_compress_2,2,syscall_benchmark,getcpu_0_5000,899492
L1,Hypertracing_compress_2,2,syscall_benchmark,getcpu_0_5000,901173
L1,Hypertracing_compress_2,2,syscall_benchmark,getcpu_0_5000,901648
L1,Hypertracing_compress_2,2,syscall_benchmark,getcpu_0_5000,891685
L1,Hypertracing_compress_2,2,syscall_benchmark,getcpu_0_5000,949449
L1,Hypertracing_compress_2,2,syscall_benchmark,getcpu_0_5000,894932
L1,Hypertracing_compress_2,2,syscall_benchmark,getcpu_0_5000,913361
L1,Hypertracing_compress_2,2,syscall_benchmark,getcpu_0_5000,894412
L1,Hypertracing_compress_2,2,syscall_benchmark,getcpu_0_5000,892421
L1,Hypertracing_compress_2,2,syscall_benchmark,getcpu_0_5000,909149
L1,Hypertracing_compress_2,2,syscall_benchmark,getcpu_0_5000,906188
L1,Hypertracing_compress_2,2,syscall_benchmark,getcpu_0_5000,892333
L1,Hypertracing_compress_2,2,syscall_benchmark,getcpu_0_5000,895329
L1,Hypertracing_compress_2,2,syscall_benchmark,getcpu_0_5000,940878
L1,Hypertracing_compress_2,2,syscall_benchmark,getcpu_0_5000,898005
L1,Hypertracing_compress_2,2,syscall_benchmark,getcpu_0_5000,902036
L1,Hypertracing_compress_2,2,syscall_benchmark,getcpu_0_5000,894229
L1,Hypertracing_compress_2,2,syscall_benchmark,getcpu_0_5000,934503
L1,Hypertracing_compress_2,2,syscall_benchmark,getcpu_0_5000,896565
L1,Hypertracing_compress_2,2,syscall_benchmark,getcpu_0_5000,889917
L1,Hypertracing_compress_2,2,syscall_benchmark,getcpu_0_5000,891508
L1,Hypertracing_compress_2,2,syscall_benchmark,getcpu_0_5000,934641
L1,Hypertracing_compress_2,2,syscall_benchmark,getcpu_0_5000,886735
L1,Hypertracing_compress_3,3,syscall_benchmark,getcpu_0_5000,726356
L1,Hypertracing_compress_3,3,syscall_benchmark,getcpu_0_5000,726556
L1,Hypertracing_compress_3,3,syscall_benchmark,getcpu_0_5000,764168
L1,Hypertracing_compress_3,3,syscall_benchmark,getcpu_0_5000,778991
L1,Hypertracing_compress_3,3,syscall_benchmark,getcpu_0_5000,725853
L1,Hypertracing_compress_3,3,syscall_benchmark,getcpu_0_5000,723966
L1,Hypertracing_compress_3,3,syscall_benchmark,getcpu_0_5000,770217
L1,Hypertracing_compress_3,3,syscall_benchmark,getcpu_0_5000,759978
L1,Hypertracing_compress_3,3,syscall_benchmark,getcpu_0_5000,727190
