layer,tracer,compressed_event,workload,configuration,time
L1,Hypertracing_compress_3,3,syscall_benchmark,getcpu_0_5000,773623
L1,Hypertracing_compress_3,3,syscall_benchmark,getcpu_0_5000,725238
L1,Hypertracing_compress_3,3,syscall_benchmark,getcpu_0_5000,760361
L1,Hypertracing_compress_3,3,syscall_benchmark,getcpu_0_5000,730878
L1,Hypertracing_compress_3,3,syscall_benchmark,getcpu_0_5000,723827
L1,Hypertracing_compress_3,3,syscall_benchmark,getcpu_0_5000,729826
L1,Hypertracing_compress_3,3,syscall_benchmark,getcpu_0_5000,724675
L1,Hypertracing_compress_3,3,syscall_benchmark,getcpu_0_5000,727540
L1,Hypertracing_compress_3,3,syscall_benchmark,getcpu_0_5000,761490
L1,Hypertracing_compress_3,3,syscall_benchmark,getcpu_0_5000,727247
L1,Hypertracing_compress_3,3,syscall_benchmark,getcpu_0_5000,728423
L1,Hypertracing_compress_3,3,syscall_benchmark,getcpu_0_5000,724955
L1,Hypertracing_compress_3,3,syscall_benchmark,getcpu_0_5000,766888
L1,Hypertracing_compress_3,3,syscall_benchmark,getcpu_0_5000,802526
L1,Hypertracing_compress_3,3,syscall_benchmark,getcpu_0_5000,733676
L1,Hypertracing_compress_3,3,syscall_benchmark,getcpu_0_5000,733752
L1,Hypertracing_compress_3,3,syscall_benchmark,getcpu_0_5000,742785
L1,Hypertracing_compress_3,3,syscall_benchmark,getcpu_0_5000,753275
L1,Hypertracing_compress_3,3,syscall_benchmark,getcpu_0_5000,761405
L1,Hypertracing_compress_3,3,syscall_benchmark,getcpu_0_5000,724405
L1,Hypertracing_compress_3,3,syscall_benchmark,getcpu_0_5000,728638
L1,Hypertracing_compress_4,4,syscall_benchmark,getcpu_0_5000,623839
L1,Hypertracing_compress_4,4,syscall_benchmark,getcpu_0_5000,624508
L1,Hypertracing_compress_4,4,syscall_benchmark,getcpu_0_5000,635198
L1,Hypertracing_compress_4,4,syscall_benchmark,getcpu_0_5000,628146
L1,Hypertracing_compress_4,4,syscall_benchmark,getcpu_0_5000,637672
L1,Hypertracing_compress_4,4,syscall_benchmark,getcpu_0_5000,628903
L1,Hypertracing_compress_4,4,syscall_benchmark,getcpu_0_5000,623217
L1,Hypertracing_compress_4,4,syscall_benchmark,getcpu_0_5000,635267
L1,Hypertracing_compress_4,4,syscall_benchmark,getcpu_0_5000,630397
L1,Hypertracing_compress_4,4,syscall_benchmark,getcpu_0_5000,630978
L1,Hypertracing_compress_4,4,syscall_benchmark,getcpu_0_5000,631892
L1,Hypertracing_compress_4,4,syscall_benchmark,getcpu_0_5000,621233
L1,Hypertracing_compress_4,4,syscall_benchmark,getcpu_0_5000,631294
L1,Hypertracing_compress_4,4,syscall_benchmark,getcpu_0_5000,678023
L1,Hypertracing_compress_4,4,syscall_benchmark,getcpu_0_5000,628223
L1,Hypertracing_compress_4,4,syscall_benchmark,getcpu_0_5000,658361
L1,Hypertracing_compress_4,4,syscall_benchmark,getcpu_0_5000,652434
L1,Hypertracing_compress_4,4,syscall_benchmark,getcpu_0_5000,625631
L1,Hypertracing_compress_4,4,syscall_benchmark,getcpu_0_5000,660800
L1,Hypertracing_compress_4,4,syscall_benchmark,getcpu_0_5000,622787
L1,Hypertracing_compress_4,4,syscall_benchmark,getcpu_0_5000,632891
L1,Hypertracing_compress_4,4,syscall_benchmark,getcpu_0_5000,632613
L1,Hypertracing_compress_4,4,syscall_benchmark,getcpu_0_5000,639833
L1,Hypertracing_compress_4,4,syscall_benchmark,getcpu_0_5000,633027
L1,Hypertracing_compress_4,4,syscall_benchmark,getcpu_0_5000,637001
L1,Hypertracing_compress_4,4,syscall_benchmark,getcpu_0_5000,639679
L1,Hypertracing_compress_4,4,syscall_benchmark,getcpu_0_5000,631705
L1,Hypertracing_compress_4,4,syscall_benchmark,getcpu_0_5000,630402
L1,Hypertracing_compress_4,4,syscall_benchmark,getcpu_0_5000,627551
L1,Hypertracing_compress_4,4,syscall_benchmark,getcpu_0_5000,628732
L1,Hypertracing_compress_5,5,syscall_benchmark,getcpu_0_5000,612039
L1,Hypertracing_compress_5,5,syscall_benchmark,getcpu_0_5000,559985
L1,Hypertracing_compress_5,5,syscall_benchmark,getcpu_0_5000,554456
L1,Hypertracing_compress_5,5,syscall_benchmark,getcpu_0_5000,564938
L1,Hypertracing_compress_5,5,syscall_benchmark,getcpu_0_5000,568995
L1,Hypertracing_compress_5,5,syscall_benchmark,getcpu_0_5000,607715
L1,Hypertracing_compress_5,5,syscall_benchmark,getcpu_0_5000,609704
L1,Hypertracing_compress_5,5,syscall_benchmark,getcpu_0_5000,557597
L1,Hypertracing_compress_5,5,syscall_benchmark,getcpu_0_5000,558359
L1,Hypertracing_compress_5,5,syscall_benchmark,getcpu_0_5000,555645
L1,Hypertracing_compress_5,5,syscall_benchmark,getcpu_0_5000,573243
L1,Hypertracing_compress_5,5,syscall_benchmark,getcpu_0_5000,555163
L1,Hypertracing_compress_5,5,syscall_benchmark,getcpu_0_5000,607797
L1,Hypertracing_compress_5,5,syscall_benchmark,getcpu_0_5000,560157
L1,Hypertracing_compress_5,5,syscall_benchmark,getcpu_0_5000,568573
L1,Hypertracing_compress_5,5,syscall_benchmark,getcpu_0_5000,565978
L1,Hypertracing_compress_5,5,syscall_benchmark,getcpu_0_5000,578209
L1,Hypertracing_compress_5,5,syscall_benchmark,getcpu_0_5000,578204
L1,Hypertracing_compress_5,5,syscall_benchmark,getcpu_0_5000,603065
L1,Hypertracing_compress_5,5,syscall_benchmark,getcpu_0_5000,557631
L1,Hypertracing_compress_5,5,syscall_benchmark,getcpu_0_5000,562436
L1,Hypertracing_compress_5,5,syscall_benchmark,getcpu_0_5000,591855
L1,Hypertracing_compress_5,5,syscall_benchmark,getcpu_0_5000,571166
L1,Hypertracing_compress_5,5,syscall_benchmark,getcpu_0_5000,556787
L1,Hypertracing_compress_5,5,syscall_benchmark,getcpu_0_5000,565745
L1,Hypertracing_compress_5,5,syscall_benchmark,getcpu_0_5000,567781
L1,Hypertracing_compress_5,5,syscall_benchmark,getcpu_0_5000,574634
L1,Hypertracing_compress_5,5,syscall_benchmark,getcpu_0_5000,562304
L1,Hypertracing_compress_5,5,syscall_benchmark,getcpu_0_5000,563133
L1,Hypertracing_compress_5,5,syscall_benchmark,getcpu_0_5000,573041
L1,Hypertracing_compress_6,6,syscall_benchmark,getcpu_0_5000,534215
L1,Hypertracing_compress_6,6,syscall_benchmark,getcpu_0_5000,514429
L1,Hypertracing_compress_6,6,syscall_benchmark,getcpu_0_5000,522122
L1,Hypertracing_compress_6,6,syscall_benchmark,getcpu_0_5000,551024
L1,Hypertracing_compress_6,6,syscall_benchmark,getcpu_0_5000,520148
L1,Hypertracing_compress_6,6,syscall_benchmark,getcpu_0_5000,522078
L1,Hypertracing_compress_6,6,syscall_benchmark,getcpu_0_5000,526649
L1,Hypertracing_compress_6,6,syscall_benchmark,getcpu_0_5000,518478
L1,Hypertracing_compress_6,6,syscall_benchmark,getcpu_0_5000,547152
L1,Hypertracing_compress_6,6,syscall_benchmark,getcpu_0_5000,524849
L1,Hypertracing_compress_6,6,syscall_benchmark,getcpu_0_5000,520439
L1,Hypertracing_compress_6,6,syscall_benchmark,getcpu_0_5000,572015
L1,Hypertracing_compress_6,6,syscall_benchmark,getcpu_0_5000,538976
L1,Hypertracing_compress_6,6,syscall_benchmark,getcpu_0_5000,524601
L1,Hypertracing_compress_6,6,syscall_benchmark,getcpu_0_5000,512829
L1,Hypertracing_compress_6,6,syscall_benchmark,getcpu_0_5000,564925
L1,Hypertracing_compress_6,6,syscall_benchmark,getcpu_0_5000,549453
L1,Hypertracing_compress_6,6,syscall_benchmark,getcpu_0_5000,527896
L1,Hypertracing_compress_6,6,syscall_benchmark,getcpu_0_5000,587911
L1,Hypertracing_compress_6,6,syscall_benchmark,getcpu_0_5000,536213
L1,Hypertracing_compress_6,6,syscall_benchmark,getcpu_0_5000,568604
L1,Hypertracing_compress_6,6,syscall_benchmark,getcpu_0_5000,522367
L1,Hypertracing_compress_6,6,syscall_benchmark,getcpu_0_5000,514585
L1,Hypertracing_compress_6,6,syscall_benchmark,getcpu_0_5000,549024
L1,Hypertracing_compress_6,6,syscall_benchmark,getcpu_0_5000,524055
L1,Hypertracing_compress_6,6,syscall_benchmark,getcpu_0_5000,518199
L1,Hypertracing_compress_6,6,syscall_benchmark,getcpu_0_5000,520948
L1,Hypertracing_compress_6,6,syscall_benchmark,getcpu_0_5000,578341
L1,Hypertracing_compress_6,6,syscall_benchmark,getcpu_0_5000,552567
L1,Hypertracing_compress_6,6,syscall_benchmark,getcpu_0_5000,515188
L1,Hypertracing_compress_7,7,syscall_benchmark,getcpu_0_5000,481511
L1,Hypertracing_compress_7,7,syscall_benchmark,getcpu_0_5000,480154
L1,Hypertracing_compress_7,7,syscall_benchmark,getcpu_0_5000,513438
L1,Hypertracing_compress_7,7,syscall_benchmark,getcpu_0_5000,500174
L1,Hypertracing_compress_7,7,syscall_benchmark,getcpu_0_5000,483398
L1,Hypertracing_compress_7,7,syscall_benchmark,getcpu_0_5000,477735
L1,Hypertracing_compress_7,7,syscall_benchmark,getcpu_0_5000,476817
L1,Hypertracing_compress_7,7,syscall_benchmark,getcpu_0_5000,486998
L1,Hypertracing_compress_7,7,syscall_benchmark,getcpu_0_5000,477645
L1,Hypertracing_compress_7,7,syscall_benchmark,getcpu_0_5000,495686
L1,Hypertracing_compress_7,7,syscall_benchmark,getcpu_0_5000,475573
L1,Hypertracing_compress_7,7,syscall_benchmark,getcpu_0_5000,477692
L1,Hypertracing_compress_7,7,syscall_benchmark,getcpu_0_5000,478522
L1,Hypertracing_compress_7,7,syscall_benchmark,getcpu_0_5000,477358
L1,Hypertracing_compress_7,7,syscall_benchmark,getcpu_0_5000,484254
L1,Hypertracing_compress_7,7,syscall_benchmark,getcpu_0_5000,482704
L1,Hypertracing_compress_7,7,syscall_benchmark,getcpu_0_5000,492614
L1,Hypertracing_compress_7,7,syscall_benchmark,getcpu_0_5000,521507
L1,Hypertracing_compress_7,7,syscall_benchmark,getcpu_0_5000,483408
L1,Hypertracing_compress_7,7,syscall_benchmark,getcpu_0_5000,489853
L1,Hypertracing_compress_7,7,syscall_benchmark,getcpu_0_5000,521027
L1,Hypertracing_compress_7,7,syscall_benchmark,getcpu_0_5000,493068
L1,Hypertracing_compress_7,7,syscall_benchmark,getcpu_0_5000,546239
L1,Hypertracing_compress_7,7,syscall_benchmark,getcpu_0_5000,484364
L1,Hypertracing_compress_7,7,syscall_benchmark,getcpu_0_5000,486943
L1,Hypertracing_compress_7,7,syscall_benchmark,getcpu_0_5000,486467
L1,Hypertracing_compress_7,7,syscall_benchmark,getcpu_0_5000,484340
L1,Hypertracing_compress_7,7,syscall_benchmark,getcpu_0_5000,478763
L1,Hypertracing_compress_7,7,syscall_benchmark,getcpu_0_5000,477455
L1,Hypertracing_compress_7,7,syscall_benchmark,getcpu_0_5000,490590
L1,Hypertracing_compress_8,8,syscall_benchmark,getcpu_0_5000,459619
L1,Hypertracing_compress_8,8,syscall_benchmark,getcpu_0_5000,451526
L1,Hypertracing_compress_8,8,syscall_benchmark,getcpu_0_5000,457509
L1,Hypertracing_compress_8,8,syscall_benchmark,getcpu_0_5000,458610
L1,Hypertracing_compress_8,8,syscall_benchmark,getcpu_0_5000,459653
L1,Hypertracing_compress_8,8,syscall_benchmark,getcpu_0_5000,449018
L1,Hypertracing_compress_8,8,syscall_benchmark,getcpu_0_5000,460917
L1,Hypertracing_compress_8,8,syscall_benchmark,getcpu_0_5000,451041
L1,Hypertracing_compress_8,8,syscall_benchmark,getcpu_0_5000,450874
L1,Hypertracing_compress_8,8,syscall_benchmark,getcpu_0_5000,460325
L1,Hypertracing_compress_8,8,syscall_benchmark,getcpu_0_5000,449479
L1,Hypertracing_compress_8,8,syscall_benchmark,getcpu_0_5000,448989
L1,Hypertracing_compress_8,8,syscall_benchmark,getcpu_0_5000,460928
L1,Hypertracing_compress_8,8,syscall_benchmark,getcpu_0_5000,451824
L1,Hypertracing_compress_8,8,syscall_benchmark,getcpu_0_5000,450352
L1,Hypertracing_compress_8,8,syscall_benchmark,getcpu_0_5000,454858
L1,Hypertracing_compress_8,8,syscall_benchmark,getcpu_0_5000,460780
L1,Hypertracing_compress_8,8,syscall_benchmark,getcpu_0_5000,450820
L1,Hypertracing_compress_8,8,syscall_benchmark,getcpu_0_5000,460728
L1,Hypertracing_compress_8,8,syscall_benchmark,getcpu_0_5000,455916
L1,Hypertracing_compress_8,8,syscall_benchmark,getcpu_0_5000,448880
L1,Hypertracing_compress_8,8,syscall_benchmark,getcpu_0_5000,449749
L1,Hypertracing_compress_8,8,syscall_benchmark,getcpu_0_5000,451296
L1,Hypertracing_compress_8,8,syscall_benchmark,getcpu_0_5000,450144
L1,Hypertracing_compress_8,8,syscall_benchmark,getcpu_0_5000,458284
L1,Hypertracing_compress_8,8,syscall_benchmark,getcpu_0_5000,449210
L1,Hypertracing_compress_8,8,syscall_benchmark,getcpu_0_5000,453286
L1,Hypertracing_compress_8,8,syscall_benchmark,getcpu_0_5000,450938
L1,Hypertracing_compress_8,8,syscall_benchmark,getcpu_0_5000,459484
L1,Hypertracing_compress_8,8,syscall_benchmark,getcpu_0_5000,503270
L1,Hypertracing_compress_9,9,syscall_benchmark,getcpu_0_5000,453579
L1,Hypertracing_compress_9,9,syscall_benchmark,getcpu_0_5000,429132
L1,Hypertracing_compress_9,9,syscall_benchmark,getcpu_0_5000,429159
L1,Hypertracing_compress_9,9,syscall_benchmark,getcpu_0_5000,430381
L1,Hypertracing_compress_9,9,syscall_benchmark,getcpu_0_5000,428614
L1,Hypertracing_compress_9,9,syscall_benchmark,getcpu_0_5000,431006
L1,Hypertracing_compress_9,9,syscall_benchmark,getcpu_0_5000,454994
L1,Hypertracing_compress_9,9,syscall_benchmark,getcpu_0_5000,427757
L1,Hypertracing_compress_9,9,syscall_benchmark,getcpu_0_5000,465544
L1,Hypertracing_compress_9,9,syscall_benchmark,getcpu_0_5000,431297
L1,Hypertracing_compress_9,9,syscall_benchmark,getcpu_0_5000,571924
L1,Hypertracing_compress_9,9,syscall_benchmark,getcpu_0_5000,432142
L1,Hypertracing_compress_9,9,syscall_benchmark,getcpu_0_5000,432267
L1,Hypertracing_compress_9,9,syscall_benchmark,getcpu_0_5000,427220
L1,Hypertracing_compress_9,9,syscall_benchmark,getcpu_0_5000,517509
L1,Hypertracing_compress_9,9,syscall_benchmark,getcpu_0_5000,427991
L1,Hypertracing_compress_9,9,syscall_benchmark,getcpu_0_5000,429377
L1,Hypertracing_compress_9,9,syscall_benchmark,getcpu_0_5000,428776
L1,Hypertracing_compress_9,9,syscall_benchmark,getcpu_0_5000,429395
L1,Hypertracing_compress_9,9,syscall_benchmark,getcpu_0_5000,435404
L1,Hypertracing_compress_9,9,syscall_benchmark,getcpu_0_5000,429130
L1,Hypertracing_compress_9,9,syscall_benchmark,getcpu_0_5000,440286
L1,Hypertracing_compress_9,9,syscall_benchmark,getcpu_0_5000,429141
L1,Hypertracing_compress_9,9,syscall_benchmark,getcpu_0_5000,427238
L1,Hypertracing_compress_9,9,syscall_benchmark,getcpu_0_5000,438139
L1,Hypertracing_compress_9,9,syscall_benchmark,getcpu_0_5000,433514
L1,Hypertracing_compress_9,9,syscall_benchmark,getcpu_0_5000,433249
L1,Hypertracing_compress_9,9,syscall_benchmark,getcpu_0_5000,427158
L1,Hypertracing_compress_9,9,syscall_benchmark,getcpu_0_5000,463921
L1,Hypertracing_compress_9,9,syscall_benchmark,getcpu_0_5000,462133
L1,Event Compressing,0,syscall_benchmark,getcpu_0_5000,236117
L1,Event Compressing,0,syscall_benchmark,getcpu_0_5000,249170
L1,Event Compressing,0,syscall_benchmark,getcpu_0_5000,237694
L1,Event Compressing,0,syscall_benchmark,getcpu_0_5000,290559
L1,Event Compressing,0,syscall_benchmark,getcpu_0_5000,342935
L1,Event Compressing,0,syscall_benchmark,getcpu_0_5000,250570
L1,Event Compressing,0,syscall_benchmark,getcpu_0_5000,237567
L1,Event Compressing,0,syscall_benchmark,getcpu_0_5000,272158
L1,Event Compressing,0,syscall_benchmark,getcpu_0_5000,232875
L1,Event Compressing,0,syscall_benchmark,getcpu_0_5000,240428
L1,Event Compressing,0,syscall_benchmark,getcpu_0_5000,237792
L1,Event Compressing,0,syscall_benchmark,getcpu_0_5000,237245
L1,Event Compressing,0,syscall_benchmark,getcpu_0_5000,238944
L1,Event Compressing,0,syscall_benchmark,getcpu_0_5000,247374
L1,Event Compressing,0,syscall_benchmark,getcpu_0_5000,234303
L1,Event Compressing,0,syscall_benchmark,getcpu_0_5000,237826
L1,Event Compressing,0,syscall_benchmark,getcpu_0_5000,237492
L1,Event Compressing,0,syscall_benchmark,getcpu_0_5000,240345
L1,Event Compressing,0,syscall_benchmark,getcpu_0_5000,238714
L1,Event Compressing,0,syscall_benchmark,getcpu_0_5000,243409
L1,Event Compressing,0,syscall_benchmark,getcpu_0_5000,262914
L1,Event Compressing,0,syscall_benchmark,getcpu_0_5000,240142
L1,Event Compressing,0,syscall_benchmark,getcpu_0_5000,238507
L1,Event Compressing,0,syscall_benchmark,getcpu_0_5000,237492
L1,Event Compressing,0,syscall_benchmark,getcpu_0_5000,238034
L1,Event Compressing,0,syscall_benchmark,getcpu_0_5000,238730
L1,Event Compressing,0,syscall_benchmark,getcpu_0_5000,237911
L1,Event Compressing,0,syscall_benchmark,getcpu_0_5000,239280
L1,Event Compressing,0,syscall_benchmark,getcpu_0_5000,251057
L1,Event Compressing,0,syscall_benchmark,getcpu_0_5000,240249
L1,Lttng,0,syscall_benchmark,getcpu_1_10000000,6129212063
L1,Lttng,0,syscall_benchmark,getcpu_1_10000000,6143796364
L1,Lttng,0,syscall_benchmark,getcpu_1_10000000,6106469944
L1,Lttng,0,syscall_benchmark,getcpu_1_10000000,6092395945
L1,Lttng,0,syscall_benchmark,getcpu_1_10000000,6149323516
L1,Lttng,0,syscall_benchmark,getcpu_1_10000000,6115361716
L1,Lttng,0,syscall_benchmark,getcpu_1_10000000,6091320944
L1,Lttng,0,syscall_benchmark,getcpu_1_10000000,6123095791
L1,Lttng,0,syscall_benchmark,getcpu_1_10000000,6247457534
L1,Lttng,0,syscall_benchmark,getcpu_1_10000000,6167782622
L1,Lttng,0,syscall_benchmark,getcpu_1_10000000,6109939601
L1,Lttng,0,syscall_benchmark,getcpu_1_10000000,6100811561
L1,Lttng,0,syscall_benchmark,getcpu_1_10000000,6115142205
L1,Lttng,0,syscall_benchmark,getcpu_1_10000000,6112848268
L1,Lttng,0,syscall_benchmark,getcpu_1_10000000,6118096143
L1,Lttng,0,syscall_benchmark,getcpu_1_10000000,6121430637
L1,Lttng,0,syscall_benchmark,getcpu_1_10000000,6077972782
L1,Lttng,0,syscall_benchmark,getcpu_1_10000000,6152607698
L1,Lttng,0,syscall_benchmark,getcpu_1_10000000,6112331767
L1,Lttng,0,syscall_benchmark,getcpu_1_10000000,6140365276
L1,Lttng,0,syscall_benchmark,getcpu_1_10000000,6117073428
L1,Lttng,0,syscall_benchmark,getcpu_1_10000000,6130459426
L1,Lttng,0,syscall_benchmark,getcpu_1_10000000,6120138173
L1,Lttng,0,syscall_benchmark,getcpu_1_10000000,6157941074
L1,Lttng,0,syscall_benchmark,getcpu_1_10000000,6120946674
L1,Lttng,0,syscall_benchmark,getcpu_1_10000000,6138746084
L1,Lttng,0,syscall_benchmark,getcpu_1_10000000,6106347160
L1,Lttng,0,syscall_benchmark,getcpu_1_10000000,6102094745
L1,Lttng,0,syscall_benchmark,getcpu_1_10000000,6110559991
L1,Lttng,0,syscall_benchmark,getcpu_1_10000000,6117573820
L1,Ftrace,0,syscall_benchmark,getcpu_1_10000000,6341840530
L1,Ftrace,0,syscall_benchmark,getcpu_1_10000000,6358432534
L1,Ftrace,0,syscall_benchmark,getcpu_1_10000000,6288096293
L1,Ftrace,0,syscall_benchmark,getcpu_1_10000000,6281837875
L1,Ftrace,0,syscall_benchmark,getcpu_1_10000000,6311453648
L1,Ftrace,0,syscall_benchmark,getcpu_1_10000000,6300442002
L1,Ftrace,0,syscall_benchmark,getcpu_1_10000000,6298366567
L1,Ftrace,0,syscall_benchmark,getcpu_1_10000000,6276799281
L1,Ftrace,0,syscall_benchmark,getcpu_1_10000000,6322916459
L1,Ftrace,0,syscall_benchmark,getcpu_1_10000000,6318079096
L1,Ftrace,0,syscall_benchmark,getcpu_1_10000000,6280112489
L1,Ftrace,0,syscall_benchmark,getcpu_1_10000000,6308830102
L1,Ftrace,0,syscall_benchmark,getcpu_1_10000000,6274950270
L1,Ftrace,0,syscall_benchmark,getcpu_1_10000000,6274872044
L1,Ftrace,0,syscall_benchmark,getcpu_1_10000000,6290672765
L1,Ftrace,0,syscall_benchmark,getcpu_1_10000000,6335306889
L1,Ftrace,0,syscall_benchmark,getcpu_1_10000000,6335287121
L1,Ftrace,0,syscall_benchmark,getcpu_1_10000000,6285010233
L1,Ftrace,0,syscall_benchmark,getcpu_1_10000000,6336589963
L1,Ftrace,0,syscall_benchmark,getcpu_1_10000000,6301675036
L1,Ftrace,0,syscall_benchmark,getcpu_1_10000000,6380245880
L1,Ftrace,0,syscall_benchmark,getcpu_1_10000000,6327836296
L1,Ftrace,0,syscall_benchmark,getcpu_1_10000000,6287157712
L1,Ftrace,0,syscall_benchmark,getcpu_1_10000000,6304578777
L1,Ftrace,0,syscall_benchmark,getcpu_1_10000000,6311021572
L1,Ftrace,0,syscall_benchmark,getcpu_1_10000000,6259842633
L1,Ftrace,0,syscall_benchmark,getcpu_1_10000000,6288888987
L1,Ftrace,0,syscall_benchmark,getcpu_1_10000000,6507202773
L1,Ftrace,0,syscall_benchmark,getcpu_1_10000000,6301432976
L1,Ftrace,0,syscall_benchmark,getcpu_1_10000000,6589900166
L1,Perf,0,syscall_benchmark,getcpu_1_10000000,7431718225
L1,Perf,0,syscall_benchmark,getcpu_1_10000000,7456009465
L1,Perf,0,syscall_benchmark,getcpu_1_10000000,7516520374
L1,Perf,0,syscall_benchmark,getcpu_1_10000000,7472198356
L1,Perf,0,syscall_benchmark,getcpu_1_10000000,7495515373
L1,Perf,0,syscall_benchmark,getcpu_1_10000000,7493327815
L1,Perf,0,syscall_benchmark,getcpu_1_10000000,7600359833
L1,Perf,0,syscall_benchmark,getcpu_1_10000000,7399728886
L1,Perf,0,syscall_benchmark,getcpu_1_10000000,7466794283
L1,Perf,0,syscall_benchmark,getcpu_1_10000000,7410435409
L1,Perf,0,syscall_benchmark,getcpu_1_10000000,7561779016
L1,Perf,0,syscall_benchmark,getcpu_1_10000000,7493258271
L1,Perf,0,syscall_benchmark,getcpu_1_10000000,7412275278
L1,Perf,0,syscall_benchmark,getcpu_1_10000000,7433920823
L1,Perf,0,syscall_benchmark,getcpu_1_10000000,7506995058
L1,Perf,0,syscall_benchmark,getcpu_1_10000000,7466550330
L1,Perf,0,syscall_benchmark,getcpu_1_10000000,7448592048
L1,Perf,0,syscall_benchmark,getcpu_1_10000000,7491050683
L1,Perf,0,syscall_benchmark,getcpu_1_10000000,7446345188
L1,Perf,0,syscall_benchmark,getcpu_1_10000000,7506732547
L1,Perf,0,syscall_benchmark,getcpu_1_10000000,7506341651
L1,Perf,0,syscall_benchmark,getcpu_1_10000000,7548775168
L1,Perf,0,syscall_benchmark,getcpu_1_10000000,7451033169
L1,Perf,0,syscall_benchmark,getcpu_1_10000000,7500974490
L1,Perf,0,syscall_benchmark,getcpu_1_10000000,7471402409
L1,Perf,0,syscall_benchmark,getcpu_1_10000000,7576343837
L1,Perf,0,syscall_benchmark,getcpu_1_10000000,7523235948
L1,Perf,0,syscall_benchmark,getcpu_1_10000000,7588012601
L1,Perf,0,syscall_benchmark,getcpu_1_10000000,7491499208
L1,Perf,0,syscall_benchmark,getcpu_1_10000000,7511760911