buffer_size, througthput
80,55.50
80,57.28
80,57.38
80,57.13
80,57.22
80,57.06
80,56.97
80,56.89
80,57.24
80,58.01
320,65.51
320,65.38
320,65.47
320,65.49
320,65.28
320,65.87
320,65.20
320,65.42
320,65.26
320,64.96
640,64.77
640,65.18
640,65.16
640,65.48
640,65.07
640,64.86
640,64.76
640,65.84
640,64.73
640,65.34
1024,63.61
1024,62.85
1024,62.96
1024,63.12
1024,61.77
1024,62.17
1024,63.56
1024,59.44
1024,62.69
1024,63.03
4096,69.13
4096,67.92
4096,67.92
4096,68.26
4096,68.02
4096,70.21
4096,69.42
4096,68.64
4096,68.91
4096,68.44
8182,70.16
8182,68.28
8182,68.50
8182,69.21
8182,68.87
8182,69.38
8182,70.62
8182,69.88
8182,71.37
8182,70.78
16384,91.35
16384,91.07
16384,90.65
16384,91.79
16384,91.63
16384,92.74
16384,93.11
16384,93.36
16384,92.37
16384,91.43
32768,79.69
32768,79.48
32768,80.05
32768,77.79
32768,79.55
32768,78.29
32768,79.34
32768,79.64
32768,80.18
32768,80.27
65536,79.77
65536,79.83
65536,78.11
65536,77.82
65536,77.97
65536,79.75
65536,79.22
65536,79.74
65536,78.02
65536,76.93
1024000,74.17
1024000,73.53
1024000,77.49
1024000,77.56
1024000,75.54
1024000,74.86
1024000,77.54
1024000,77.85
1024000,77.86
1024000,78.17
4096000,61.05
4096000,59.92
4096000,60.88
4096000,60.59
4096000,61.10
4096000,60.40
4096000,60.66
4096000,61.05
4096000,61.38
4096000,61.07
8182000,56.81
8182000,55.04
8182000,56.47
8182000,57.32
8182000,56.88
8182000,57.02
8182000,57.04
8182000,56.82
8182000,57.15
8182000,56.21
16384000,58.29
16384000,58.83
16384000,58.43
16384000,59.45
16384000,59.28
16384000,57.06
16384000,58.27
16384000,58.66
16384000,58.50
16384000,58.37
32768000,59.82
32768000,58.76
32768000,59.21
32768000,56.76
32768000,59.96
32768000,59.82
32768000,59.67
32768000,59.45
32768000,59.73
32768000,60.66
