layer,tracer,workload,event,freq,total_event_cost,cost_per_event
L1,Lttng,1_10000,HLT,282,219524792,778456.71
L1,Lttng,1_10000,MSR_WRITE,2395,950597,396.91
L1,Lttng,1_10000,PREEMPTION_TIMER,1763,897330,508.98
L1,Lttng,1_10000,EXTERNAL_INTERRUPT,1979,791758,400.08
L1,Lttng,1_10000,IO_INSTRUCTION,150,727622,4850.81
L1,Lttng,1_10000,EPT_MISCONFIG,38,66259,1743.66
L1,Lttng,1_10000,CPUID,35,11591,331.17
L1,Lttng,1_10000,PAUSE_INSTRUCTION,25,7061,282.44
L1,Lttng,1_10000,PENDING_INTERRUPT,13,4216,324.31
L1,Lttng,1_10000,MSR_READ,1,486,486.0
L1,Lttng,1_10000,VMCALL,1,0,0.0
L1,Lttng,1_10000,HLT,282,220064306,780369.88
L1,Lttng,1_10000,MSR_WRITE,2427,1083884,446.59
L1,Lttng,1_10000,PREEMPTION_TIMER,1786,881579,493.61
L1,Lttng,1_10000,EXTERNAL_INTERRUPT,2000,719678,359.84
L1,Lttng,1_10000,IO_INSTRUCTION,150,641345,4275.63
L1,Lttng,1_10000,EPT_MISCONFIG,45,74833,1662.96
L1,Lttng,1_10000,PAUSE_INSTRUCTION,30,20558,685.27
L1,Lttng,1_10000,CPUID,35,11284,322.4
L1,Lttng,1_10000,PENDING_INTERRUPT,22,6703,304.68
L1,Lttng,1_10000,MSR_READ,1,484,484.0
L1,Lttng,1_10000,EXCEPTION_NMI,1,185,185.0
L1,Lttng,1_10000,VMCALL,1,0,0.0
L1,Lttng,1_10000,HLT,246,21350683,86791.39
L1,Lttng,1_10000,MSR_WRITE,2275,992588,436.3
L1,Lttng,1_10000,PREEMPTION_TIMER,1784,934053,523.57
L1,Lttng,1_10000,IO_INSTRUCTION,152,563791,3709.15
L1,Lttng,1_10000,EXTERNAL_INTERRUPT,1796,533034,296.79
L1,Lttng,1_10000,EPT_MISCONFIG,39,54725,1403.21
L1,Lttng,1_10000,CPUID,35,11853,338.66
L1,Lttng,1_10000,PENDING_INTERRUPT,21,7143,340.14
L1,Lttng,1_10000,PAUSE_INSTRUCTION,15,4085,272.33
L1,Lttng,1_10000,MSR_READ,2,1120,560.0
L1,Lttng,1_10000,VMCALL,1,0,0.0
L1,Lttng,1_10000,HLT,249,215224489,864355.38
L1,Lttng,1_10000,MSR_WRITE,2291,913816,398.87
L1,Lttng,1_10000,PREEMPTION_TIMER,1791,907533,506.72
L1,Lttng,1_10000,EXTERNAL_INTERRUPT,1859,632568,340.27
L1,Lttng,1_10000,IO_INSTRUCTION,150,628137,4187.58
L1,Lttng,1_10000,EPT_MISCONFIG,39,60671,1555.67
L1,Lttng,1_10000,CPUID,35,12780,365.14
L1,Lttng,1_10000,PAUSE_INSTRUCTION,23,6154,267.57
L1,Lttng,1_10000,PENDING_INTERRUPT,15,4768,317.87
L1,Lttng,1_10000,MSR_READ,1,480,480.0
L1,Lttng,1_10000,VMCALL,1,0,0.0
L1,Lttng,1_10000,HLT,320,225514205,704731.89
L1,Lttng,1_10000,MSR_WRITE,2533,1139934,450.03
L1,Lttng,1_10000,PREEMPTION_TIMER,1762,927061,526.14
L1,Lttng,1_10000,IO_INSTRUCTION,150,675173,4501.15
L1,Lttng,1_10000,EXTERNAL_INTERRUPT,1803,428514,237.67
L1,Lttng,1_10000,EPT_MISCONFIG,42,85554,2037.0
L1,Lttng,1_10000,CPUID,35,11652,332.91
L1,Lttng,1_10000,PENDING_INTERRUPT,30,10717,357.23
L1,Lttng,1_10000,PAUSE_INSTRUCTION,22,5483,249.23
L1,Lttng,1_10000,MSR_READ,1,522,522.0
L1,Lttng,1_10000,VMCALL,1,0,0.0
L1,Lttng,1_10000,HLT,313,220311629,703871.02
L1,Lttng,1_10000,MSR_WRITE,2533,1063478,419.85
L1,Lttng,1_10000,PREEMPTION_TIMER,1758,826177,469.95
L1,Lttng,1_10000,IO_INSTRUCTION,150,626273,4175.15
L1,Lttng,1_10000,EXTERNAL_INTERRUPT,1793,411750,229.64
L1,Lttng,1_10000,EPT_MISCONFIG,35,60102,1717.2
L1,Lttng,1_10000,PENDING_INTERRUPT,27,20900,774.07
L1,Lttng,1_10000,CPUID,35,11673,333.51
L1,Lttng,1_10000,PAUSE_INSTRUCTION,27,7090,262.59
L1,Lttng,1_10000,MSR_READ,1,577,577.0
L1,Lttng,1_10000,VMCALL,1,0,0.0
L1,Lttng,1_10000,HLT,288,211580541,734654.66
L1,Lttng,1_10000,EXTERNAL_INTERRUPT,1816,1901869,1047.28
L1,Lttng,1_10000,MSR_WRITE,2445,1027139,420.1
L1,Lttng,1_10000,PREEMPTION_TIMER,1813,808698,446.06
L1,Lttng,1_10000,IO_INSTRUCTION,150,479217,3194.78
L1,Lttng,1_10000,EPT_MISCONFIG,42,75976,1808.95
L1,Lttng,1_10000,CPUID,37,12841,347.05
L1,Lttng,1_10000,PAUSE_INSTRUCTION,26,6174,237.46
L1,Lttng,1_10000,MSR_READ,25,5300,212.0
L1,Lttng,1_10000,PENDING_INTERRUPT,10,4149,414.9
L1,Lttng,1_10000,EXCEPTION_NMI,1,238,238.0
L1,Lttng,1_10000,VMCALL,1,0,0.0
L1,Lttng,1_10000,HLT,258,221995941,860449.38
L1,Lttng,1_10000,MSR_WRITE,2378,880787,370.39
L1,Lttng,1_10000,PREEMPTION_TIMER,1786,835269,467.68
L1,Lttng,1_10000,IO_INSTRUCTION,149,595501,3996.65
L1,Lttng,1_10000,EXTERNAL_INTERRUPT,1791,357822,199.79
L1,Lttng,1_10000,EPT_MISCONFIG,33,84666,2565.64
L1,Lttng,1_10000,CPUID,35,11609,331.69
L1,Lttng,1_10000,PAUSE_INSTRUCTION,28,8318,297.07
L1,Lttng,1_10000,PENDING_INTERRUPT,11,3695,335.91
L1,Lttng,1_10000,MSR_READ,1,528,528.0
L1,Lttng,1_10000,EXCEPTION_NMI,1,258,258.0
L1,Lttng,1_10000,VMCALL,1,0,0.0
L1,Lttng,1_10000,HLT,283,221470433,782581.04
L1,Lttng,1_10000,EXTERNAL_INTERRUPT,1833,6676240,3642.25
L1,Lttng,1_10000,MSR_WRITE,2361,1026866,434.93
L1,Lttng,1_10000,PREEMPTION_TIMER,1790,925204,516.87
L1,Lttng,1_10000,IO_INSTRUCTION,149,586951,3939.27
L1,Lttng,1_10000,EPT_MISCONFIG,39,74970,1922.31
L1,Lttng,1_10000,CPUID,35,12767,364.77
L1,Lttng,1_10000,PENDING_INTERRUPT,21,6888,328.0
L1,Lttng,1_10000,PAUSE_INSTRUCTION,22,6541,297.32
L1,Lttng,1_10000,MSR_READ,1,544,544.0
L1,Lttng,1_10000,VMCALL,1,0,0.0
L1,Lttng,1_10000,HLT,259,221717725,856052.99
L1,Lttng,1_10000,MSR_WRITE,2355,967551,410.85
L1,Lttng,1_10000,PREEMPTION_TIMER,1783,908981,509.8
L1,Lttng,1_10000,IO_INSTRUCTION,149,646181,4336.79
L1,Lttng,1_10000,EXTERNAL_INTERRUPT,1796,421080,234.45
L1,Lttng,1_10000,EPT_MISCONFIG,34,55323,1627.15
L1,Lttng,1_10000,CPUID,35,13299,379.97
L1,Lttng,1_10000,PAUSE_INSTRUCTION,29,7843,270.45
L1,Lttng,1_10000,PENDING_INTERRUPT,21,7519,358.05
L1,Lttng,1_10000,EXCEPTION_NMI,1,777,777.0
L1,Lttng,1_10000,MSR_READ,1,537,537.0
L1,Lttng,1_10000,VMCALL,1,0,0.0
L1,Lttng,2_10000,HLT,105,213944853,2037570.03
L1,Lttng,2_10000,MSR_WRITE,2037,719832,353.38
L1,Lttng,2_10000,EXTERNAL_INTERRUPT,1940,376333,193.99
L1,Lttng,2_10000,IO_INSTRUCTION,96,337495,3515.57
L1,Lttng,2_10000,PREEMPTION_TIMER,1828,218077,119.3
L1,Lttng,2_10000,EPT_MISCONFIG,26,46818,1800.69
L1,Lttng,2_10000,CPUID,35,11454,327.26
L1,Lttng,2_10000,PENDING_INTERRUPT,20,6690,334.5
L1,Lttng,2_10000,PAUSE_INSTRUCTION,23,5880,255.65
L1,Lttng,2_10000,MSR_READ,1,569,569.0
L1,Lttng,2_10000,EXCEPTION_NMI,1,254,254.0
L1,Lttng,2_10000,VMCALL,1,0,0.0
L1,Lttng,2_10000,HLT,89,213289690,2396513.37
L1,Lttng,2_10000,MSR_WRITE,1965,665819,338.84
L1,Lttng,2_10000,EXTERNAL_INTERRUPT,1933,542952,280.89
L1,Lttng,2_10000,IO_INSTRUCTION,96,371945,3874.43
L1,Lttng,2_10000,PREEMPTION_TIMER,1830,234915,128.37
L1,Lttng,2_10000,EPT_MISCONFIG,27,50546,1872.07
L1,Lttng,2_10000,CPUID,35,11563,330.37
L1,Lttng,2_10000,PAUSE_INSTRUCTION,26,6980,268.46
L1,Lttng,2_10000,PENDING_INTERRUPT,10,3616,361.6
L1,Lttng,2_10000,MSR_READ,1,552,552.0
L1,Lttng,2_10000,EXCEPTION_NMI,2,544,272.0
L1,Lttng,2_10000,VMCALL,1,0,0.0
L1,Lttng,2_10000,HLT,90,213192254,2368802.82
L1,Lttng,2_10000,MSR_WRITE,1946,432763,222.39
L1,Lttng,2_10000,IO_INSTRUCTION,96,354222,3689.81
L1,Lttng,2_10000,PREEMPTION_TIMER,1829,342184,187.09
L1,Lttng,2_10000,EXTERNAL_INTERRUPT,1857,338338,182.2
L1,Lttng,2_10000,EPT_MISCONFIG,29,57246,1974.0
L1,Lttng,2_10000,CPUID,35,12447,355.63
L1,Lttng,2_10000,PAUSE_INSTRUCTION,20,6251,312.55
L1,Lttng,2_10000,PENDING_INTERRUPT,8,3054,381.75
L1,Lttng,2_10000,MSR_READ,1,650,650.0
L1,Lttng,2_10000,VMCALL,1,0,0.0
L1,Lttng,2_10000,HLT,109,213222614,1956170.77
L1,Lttng,2_10000,EXTERNAL_INTERRUPT,1872,582844,311.35
L1,Lttng,2_10000,MSR_WRITE,2025,465897,230.07
L1,Lttng,2_10000,PREEMPTION_TIMER,1827,378297,207.06
L1,Lttng,2_10000,IO_INSTRUCTION,96,350036,3646.21
L1,Lttng,2_10000,EPT_MISCONFIG,28,62104,2218.0
L1,Lttng,2_10000,CPUID,35,13009,371.69
L1,Lttng,2_10000,PAUSE_INSTRUCTION,19,7194,378.63
L1,Lttng,2_10000,PENDING_INTERRUPT,12,4496,374.67
L1,Lttng,2_10000,MSR_READ,1,633,633.0
L1,Lttng,2_10000,EXCEPTION_NMI,2,586,293.0
L1,Lttng,2_10000,VMCALL,1,0,0.0
L1,Lttng,2_10000,HLT,108,218776772,2025710.85
L1,Lttng,2_10000,EXTERNAL_INTERRUPT,1875,788400,420.48
L1,Lttng,2_10000,MSR_WRITE,2029,648360,319.55
L1,Lttng,2_10000,IO_INSTRUCTION,96,383429,3994.05
L1,Lttng,2_10000,PREEMPTION_TIMER,1826,377837,206.92
L1,Lttng,2_10000,EPT_MISCONFIG,23,62924,2735.83
L1,Lttng,2_10000,CPUID,35,12772,364.91
L1,Lttng,2_10000,PAUSE_INSTRUCTION,24,6171,257.12
L1,Lttng,2_10000,PENDING_INTERRUPT,16,4975,310.94
L1,Lttng,2_10000,MSR_READ,1,666,666.0
L1,Lttng,2_10000,VMCALL,1,0,0.0
L1,Lttng,2_10000,HLT,106,216343685,2040978.16
L1,Lttng,2_10000,MSR_WRITE,2006,566333,282.32
L1,Lttng,2_10000,EXTERNAL_INTERRUPT,1856,534703,288.09
L1,Lttng,2_10000,IO_INSTRUCTION,96,355924,3707.54
L1,Lttng,2_10000,PREEMPTION_TIMER,1825,355455,194.77
L1,Lttng,2_10000,EPT_MISCONFIG,28,49495,1767.68
L1,Lttng,2_10000,CPUID,35,11912,340.34
L1,Lttng,2_10000,PAUSE_INSTRUCTION,22,5935,269.77
L1,Lttng,2_10000,PENDING_INTERRUPT,14,5123,365.93
L1,Lttng,2_10000,MSR_READ,1,1607,1607.0
L1,Lttng,2_10000,VMCALL,1,0,0.0
L1,Lttng,2_10000,HLT,97,213588637,2201944.71
L1,Lttng,2_10000,MSR_WRITE,2040,677802,332.26
L1,Lttng,2_10000,EXTERNAL_INTERRUPT,1875,653427,348.49
L1,Lttng,2_10000,IO_INSTRUCTION,96,352535,3672.24
L1,Lttng,2_10000,PREEMPTION_TIMER,1825,318608,174.58
L1,Lttng,2_10000,EPT_MISCONFIG,29,60733,2094.24
L1,Lttng,2_10000,CPUID,35,12106,345.89
L1,Lttng,2_10000,PAUSE_INSTRUCTION,26,6417,246.81
L1,Lttng,2_10000,PENDING_INTERRUPT,11,3925,356.82
L1,Lttng,2_10000,MSR_READ,1,688,688.0
L1,Lttng,2_10000,EXCEPTION_NMI,2,537,268.5
L1,Lttng,2_10000,VMCALL,1,0,0.0
L1,Lttng,2_10000,HLT,104,219507756,2110651.5
L1,Lttng,2_10000,MSR_WRITE,2054,712904,347.08
L1,Lttng,2_10000,EXTERNAL_INTERRUPT,1974,544036,275.6
L1,Lttng,2_10000,IO_INSTRUCTION,96,379513,3953.26
L1,Lttng,2_10000,PREEMPTION_TIMER,1849,261109,141.22
L1,Lttng,2_10000,EPT_MISCONFIG,29,68708,2369.24
L1,Lttng,2_10000,CPUID,35,12787,365.34
L1,Lttng,2_10000,PAUSE_INSTRUCTION,25,6110,244.4
L1,Lttng,2_10000,PENDING_INTERRUPT,7,2681,383.0
L1,Lttng,2_10000,MSR_READ,1,494,494.0
L1,Lttng,2_10000,EXCEPTION_NMI,1,396,396.0
L1,Lttng,2_10000,VMCALL,1,0,0.0
L1,Lttng,2_10000,HLT,100,218083363,2180833.63
L1,Lttng,2_10000,MSR_WRITE,2030,570988,281.27
L1,Lttng,2_10000,EXTERNAL_INTERRUPT,1918,404963,211.14
L1,Lttng,2_10000,IO_INSTRUCTION,96,357852,3727.62
L1,Lttng,2_10000,PREEMPTION_TIMER,1825,324115,177.6
L1,Lttng,2_10000,EPT_MISCONFIG,26,44974,1729.77
L1,Lttng,2_10000,CPUID,35,11374,324.97
L1,Lttng,2_10000,PAUSE_INSTRUCTION,22,8660,393.64
L1,Lttng,2_10000,PENDING_INTERRUPT,15,5865,391.0
L1,Lttng,2_10000,MSR_READ,1,510,510.0
L1,Lttng,2_10000,EXCEPTION_NMI,1,316,316.0
L1,Lttng,2_10000,VMCALL,1,0,0.0
L1,Lttng,2_10000,HLT,96,218254159,2273480.82
L1,Lttng,2_10000,EXTERNAL_INTERRUPT,1855,669647,361.0
L1,Lttng,2_10000,MSR_WRITE,1988,421629,212.09
L1,Lttng,2_10000,PREEMPTION_TIMER,1827,370525,202.81
L1,Lttng,2_10000,IO_INSTRUCTION,95,337431,3551.91
L1,Lttng,2_10000,EPT_MISCONFIG,27,43517,1611.74
L1,Lttng,2_10000,CPUID,35,24831,709.46
L1,Lttng,2_10000,PENDING_INTERRUPT,18,6968,387.11
L1,Lttng,2_10000,PAUSE_INSTRUCTION,22,6721,305.5
L1,Lttng,2_10000,MSR_READ,1,717,717.0
L1,Lttng,2_10000,VMCALL,1,0,0.0
L1,Lttng,4_10000,HLT,92,223002820,2423943.7
L1,Lttng,4_10000,EXTERNAL_INTERRUPT,1880,677397,360.32
L1,Lttng,4_10000,MSR_WRITE,1996,558693,279.91
L1,Lttng,4_10000,IO_INSTRUCTION,96,349559,3641.24
L1,Lttng,4_10000,PREEMPTION_TIMER,1824,290854,159.46
L1,Lttng,4_10000,EPT_MISCONFIG,24,44438,1851.58
L1,Lttng,4_10000,CPUID,35,11498,328.51
L1,Lttng,4_10000,PAUSE_INSTRUCTION,25,7668,306.72
L1,Lttng,4_10000,PENDING_INTERRUPT,11,3715,337.73
L1,Lttng,4_10000,MSR_READ,1,514,514.0
L1,Lttng,4_10000,EXCEPTION_NMI,1,260,260.0
L1,Lttng,4_10000,VMCALL,1,0,0.0
L1,Lttng,4_10000,HLT,100,215230111,2152301.11
L1,Lttng,4_10000,EXTERNAL_INTERRUPT,1892,3564051,1883.75
L1,Lttng,4_10000,MSR_WRITE,1978,737386,372.79
L1,Lttng,4_10000,IO_INSTRUCTION,96,372006,3875.06
L1,Lttng,4_10000,PREEMPTION_TIMER,1831,254597,139.05
L1,Lttng,4_10000,EPT_MISCONFIG,24,46110,1921.25
L1,Lttng,4_10000,CPUID,35,12106,345.89
L1,Lttng,4_10000,PAUSE_INSTRUCTION,19,5860,308.42
L1,Lttng,4_10000,PENDING_INTERRUPT,10,3899,389.9
L1,Lttng,4_10000,MSR_READ,1,565,565.0
L1,Lttng,4_10000,EXCEPTION_NMI,1,298,298.0
L1,Lttng,4_10000,VMCALL,1,0,0.0
L1,Lttng,4_10000,HLT,81,215637313,2662189.05
L1,Lttng,4_10000,MSR_WRITE,1965,548090,278.93
L1,Lttng,4_10000,EXTERNAL_INTERRUPT,1851,518325,280.02
L1,Lttng,4_10000,IO_INSTRUCTION,96,359206,3741.73
L1,Lttng,4_10000,PREEMPTION_TIMER,1828,326982,178.87
L1,Lttng,4_10000,EPT_MISCONFIG,23,55844,2428.0
L1,Lttng,4_10000,CPUID,35,11626,332.17
L1,Lttng,4_10000,PAUSE_INSTRUCTION,26,6408,246.46
L1,Lttng,4_10000,PENDING_INTERRUPT,8,2731,341.38
L1,Lttng,4_10000,MSR_READ,1,984,984.0
L1,Lttng,4_10000,EXCEPTION_NMI,1,248,248.0
L1,Lttng,4_10000,VMCALL,1,0,0.0
L1,Lttng,4_10000,HLT,110,214892583,1953568.94
L1,Lttng,4_10000,EXTERNAL_INTERRUPT,1858,673571,362.52
L1,Lttng,4_10000,MSR_WRITE,1990,595490,299.24
L1,Lttng,4_10000,PREEMPTION_TIMER,1824,341446,187.2
L1,Lttng,4_10000,IO_INSTRUCTION,93,332232,3572.39
L1,Lttng,4_10000,EPT_MISCONFIG,25,58446,2337.84
L1,Lttng,4_10000,CPUID,35,12288,351.09
L1,Lttng,4_10000,PAUSE_INSTRUCTION,18,4517,250.94
L1,Lttng,4_10000,PENDING_INTERRUPT,11,3924,356.73
L1,Lttng,4_10000,EXCEPTION_NMI,1,326,326.0
L1,Lttng,4_10000,VMCALL,1,0,0.0
L1,Lttng,4_10000,HLT,105,219792095,2093258.05
L1,Lttng,4_10000,MSR_WRITE,2039,732790,359.39
L1,Lttng,4_10000,EXTERNAL_INTERRUPT,1928,551106,285.84
L1,Lttng,4_10000,IO_INSTRUCTION,93,336969,3623.32
L1,Lttng,4_10000,PREEMPTION_TIMER,1831,310049,169.33
L1,Lttng,4_10000,EPT_MISCONFIG,26,62974,2422.08
L1,Lttng,4_10000,CPUID,35,11819,337.69
L1,Lttng,4_10000,PAUSE_INSTRUCTION,17,4418,259.88
L1,Lttng,4_10000,PENDING_INTERRUPT,13,4242,326.31
L1,Lttng,4_10000,EXCEPTION_NMI,1,323,323.0
L1,Lttng,4_10000,VMCALL,1,0,0.0
L1,Lttng,4_10000,HLT,122,218123840,1787900.33
L1,Lttng,4_10000,EXTERNAL_INTERRUPT,1859,3474707,1869.13
L1,Lttng,4_10000,MSR_WRITE,2107,634644,301.21
L1,Lttng,4_10000,IO_INSTRUCTION,93,322367,3466.31
L1,Lttng,4_10000,PREEMPTION_TIMER,1860,311251,167.34
L1,Lttng,4_10000,EPT_MISCONFIG,29,46197,1593.0
L1,Lttng,4_10000,CPUID,35,12215,349.0
L1,Lttng,4_10000,PAUSE_INSTRUCTION,20,6065,303.25
L1,Lttng,4_10000,PENDING_INTERRUPT,15,4812,320.8
L1,Lttng,4_10000,VMCALL,1,0,0.0
L1,Lttng,4_10000,HLT,105,218070115,2076858.24
L1,Lttng,4_10000,EXTERNAL_INTERRUPT,1857,1361698,733.28
L1,Lttng,4_10000,MSR_WRITE,2027,481579,237.58
L1,Lttng,4_10000,IO_INSTRUCTION,93,325743,3502.61
L1,Lttng,4_10000,PREEMPTION_TIMER,1825,318985,174.79
L1,Lttng,4_10000,EPT_MISCONFIG,31,50568,1631.23
L1,Lttng,4_10000,CPUID,35,11136,318.17
L1,Lttng,4_10000,PAUSE_INSTRUCTION,19,4828,254.11
L1,Lttng,4_10000,PENDING_INTERRUPT,12,4077,339.75
L1,Lttng,4_10000,VMCALL,1,0,0.0
L1,Lttng,4_10000,HLT,110,215841220,1962192.91
L1,Lttng,4_10000,EXTERNAL_INTERRUPT,1886,746832,395.99
L1,Lttng,4_10000,MSR_WRITE,1978,667407,337.42
L1,Lttng,4_10000,IO_INSTRUCTION,93,340942,3666.04
L1,Lttng,4_10000,PREEMPTION_TIMER,1829,274763,150.23
L1,Lttng,4_10000,EPT_MISCONFIG,24,45024,1876.0
L1,Lttng,4_10000,CPUID,35,11659,333.11
L1,Lttng,4_10000,PAUSE_INSTRUCTION,17,5193,305.47
L1,Lttng,4_10000,PENDING_INTERRUPT,8,2752,344.0
L1,Lttng,4_10000,EXCEPTION_NMI,1,260,260.0
L1,Lttng,4_10000,VMCALL,1,0,0.0
L1,Lttng,4_10000,HLT,106,208403710,1966072.74
L1,Lttng,4_10000,MSR_WRITE,2026,546314,269.65
L1,Lttng,4_10000,EXTERNAL_INTERRUPT,1860,479564,257.83
L1,Lttng,4_10000,PREEMPTION_TIMER,1834,343117,187.09
L1,Lttng,4_10000,IO_INSTRUCTION,93,293129,3151.92
L1,Lttng,4_10000,EPT_MISCONFIG,29,48704,1679.45
L1,Lttng,4_10000,CPUID,35,26894,768.4
L1,Lttng,4_10000,PAUSE_INSTRUCTION,23,7809,339.52
L1,Lttng,4_10000,PENDING_INTERRUPT,11,3640,330.91
L1,Lttng,4_10000,EXCEPTION_NMI,2,547,273.5
L1,Lttng,4_10000,VMCALL,1,0,0.0
L1,Lttng,4_10000,HLT,105,218935333,2085098.41
L1,Lttng,4_10000,MSR_WRITE,1994,737818,370.02
L1,Lttng,4_10000,EXTERNAL_INTERRUPT,1904,449550,236.11
L1,Lttng,4_10000,IO_INSTRUCTION,93,319155,3431.77
L1,Lttng,4_10000,PREEMPTION_TIMER,1827,222577,121.83
