layer,tracer,workload,event,freq,total_event_cost,cost_per_event
L1,Lttng,4_10000,EPT_MISCONFIG,31,60932,1965.55
L1,Lttng,4_10000,CPUID,35,11633,332.37
L1,Lttng,4_10000,PAUSE_INSTRUCTION,19,4597,241.95
L1,Lttng,4_10000,PENDING_INTERRUPT,7,2215,316.43
L1,Lttng,4_10000,VMCALL,1,0,0.0
L1,None,1_10000,HLT,163,6772091,41546.57
L1,None,1_10000,PREEMPTION_TIMER,1786,861103,482.14
L1,None,1_10000,MSR_WRITE,2220,832558,375.03
L1,None,1_10000,IO_INSTRUCTION,185,687011,3713.57
L1,None,1_10000,EXTERNAL_INTERRUPT,1779,599365,336.91
L1,None,1_10000,EPT_MISCONFIG,29,55808,1924.41
L1,None,1_10000,CPUID,21,19661,936.24
L1,None,1_10000,PENDING_INTERRUPT,18,6331,351.72
L1,None,1_10000,PAUSE_INSTRUCTION,21,5219,248.52
L1,None,1_10000,MSR_READ,1,519,519.0
L1,None,1_10000,VMCALL,1,0,0.0
L1,None,1_10000,HLT,157,3062816,19508.38
L1,None,1_10000,PREEMPTION_TIMER,1782,923366,518.16
L1,None,1_10000,MSR_WRITE,2187,909917,416.06
L1,None,1_10000,EXTERNAL_INTERRUPT,1785,663971,371.97
L1,None,1_10000,IO_INSTRUCTION,148,649436,4388.08
L1,None,1_10000,EPT_MISCONFIG,33,50692,1536.12
L1,None,1_10000,CPUID,21,7760,369.52
L1,None,1_10000,PAUSE_INSTRUCTION,17,6478,381.06
L1,None,1_10000,PENDING_INTERRUPT,14,5490,392.14
L1,None,1_10000,MSR_READ,1,499,499.0
L1,None,1_10000,EXCEPTION_NMI,1,419,419.0
L1,None,1_10000,VMCALL,1,0,0.0
L1,None,1_10000,HLT,158,2498872,15815.65
L1,None,1_10000,EXTERNAL_INTERRUPT,1796,1115103,620.88
L1,None,1_10000,MSR_WRITE,2208,861371,390.11
L1,None,1_10000,PREEMPTION_TIMER,1781,855917,480.58
L1,None,1_10000,IO_INSTRUCTION,148,588571,3976.83
L1,None,1_10000,EPT_MISCONFIG,26,45257,1740.65
L1,None,1_10000,CPUID,21,7853,373.95
L1,None,1_10000,PENDING_INTERRUPT,18,7106,394.78
L1,None,1_10000,PAUSE_INSTRUCTION,14,3129,223.5
L1,None,1_10000,MSR_READ,1,498,498.0
L1,None,1_10000,EXCEPTION_NMI,1,272,272.0
L1,None,1_10000,VMCALL,1,0,0.0
L1,None,1_10000,HLT,177,6946810,39247.51
L1,None,1_10000,PREEMPTION_TIMER,1786,884207,495.08
L1,None,1_10000,MSR_WRITE,2224,833063,374.58
L1,None,1_10000,IO_INSTRUCTION,186,741006,3983.9
L1,None,1_10000,EXTERNAL_INTERRUPT,1775,600444,338.28
L1,None,1_10000,EPT_MISCONFIG,26,72179,2776.12
L1,None,1_10000,PAUSE_INSTRUCTION,19,19771,1040.58
L1,None,1_10000,CPUID,21,7598,361.81
L1,None,1_10000,PENDING_INTERRUPT,13,4914,378.0
L1,None,1_10000,MSR_READ,1,527,527.0
L1,None,1_10000,EXCEPTION_NMI,1,275,275.0
L1,None,1_10000,VMCALL,1,0,0.0
L1,None,1_10000,HLT,178,3635665,20425.08
L1,None,1_10000,PREEMPTION_TIMER,1771,874805,493.96
L1,None,1_10000,MSR_WRITE,2254,848439,376.41
L1,None,1_10000,IO_INSTRUCTION,151,602444,3989.7
L1,None,1_10000,EXTERNAL_INTERRUPT,1844,466820,253.16
L1,None,1_10000,EPT_MISCONFIG,39,52301,1341.05
L1,None,1_10000,CPUID,21,7781,370.52
L1,None,1_10000,PAUSE_INSTRUCTION,15,4641,309.4
L1,None,1_10000,PENDING_INTERRUPT,9,3423,380.33
L1,None,1_10000,MSR_READ,2,1122,561.0
L1,None,1_10000,EXCEPTION_NMI,1,348,348.0
L1,None,1_10000,VMCALL,1,0,0.0
L1,None,1_10000,HLT,94,2254943,23988.76
L1,None,1_10000,PREEMPTION_TIMER,1786,845222,473.25
L1,None,1_10000,MSR_WRITE,1968,707038,359.27
L1,None,1_10000,IO_INSTRUCTION,148,567979,3837.7
L1,None,1_10000,EXTERNAL_INTERRUPT,1792,383603,214.06
L1,None,1_10000,EPT_MISCONFIG,25,40246,1609.84
L1,None,1_10000,CPUID,21,7537,358.9
L1,None,1_10000,PENDING_INTERRUPT,12,6148,512.33
L1,None,1_10000,PAUSE_INSTRUCTION,11,2418,219.82
L1,None,1_10000,MSR_READ,1,822,822.0
L1,None,1_10000,EXCEPTION_NMI,1,273,273.0
L1,None,1_10000,VMCALL,1,0,0.0
L1,None,1_10000,HLT,81,2012016,24839.7
L1,None,1_10000,EXTERNAL_INTERRUPT,1789,1205325,673.74
L1,None,1_10000,PREEMPTION_TIMER,1789,944743,528.08
L1,None,1_10000,IO_INSTRUCTION,149,662359,4445.36
L1,None,1_10000,MSR_WRITE,1936,660544,341.19
L1,None,1_10000,EPT_MISCONFIG,27,45077,1669.52
L1,None,1_10000,CPUID,21,7414,353.05
L1,None,1_10000,PAUSE_INSTRUCTION,16,3812,238.25
L1,None,1_10000,PENDING_INTERRUPT,8,2470,308.75
L1,None,1_10000,MSR_READ,1,929,929.0
L1,None,1_10000,VMCALL,1,0,0.0
L1,None,1_10000,HLT,159,3001163,18875.24
L1,None,1_10000,PREEMPTION_TIMER,1785,910139,509.88
L1,None,1_10000,MSR_WRITE,2212,817621,369.63
L1,None,1_10000,IO_INSTRUCTION,185,707892,3826.44
L1,None,1_10000,EXTERNAL_INTERRUPT,1778,368712,207.37
L1,None,1_10000,EPT_MISCONFIG,26,40456,1556.0
L1,None,1_10000,CPUID,21,7216,343.62
L1,None,1_10000,PAUSE_INSTRUCTION,19,4928,259.37
L1,None,1_10000,PENDING_INTERRUPT,12,4030,335.83
L1,None,1_10000,MSR_READ,1,725,725.0
L1,None,1_10000,EXCEPTION_NMI,1,258,258.0
L1,None,1_10000,VMCALL,1,0,0.0
L1,None,1_10000,HLT,123,4274689,34753.57
L1,None,1_10000,PREEMPTION_TIMER,1782,876747,492.0
L1,None,1_10000,IO_INSTRUCTION,185,738988,3994.53
L1,None,1_10000,MSR_WRITE,2067,709485,343.24
L1,None,1_10000,EXTERNAL_INTERRUPT,1782,429923,241.26
L1,None,1_10000,EPT_MISCONFIG,34,66443,1954.21
L1,None,1_10000,PENDING_INTERRUPT,21,8297,395.1
L1,None,1_10000,CPUID,21,7968,379.43
L1,None,1_10000,PAUSE_INSTRUCTION,20,4715,235.75
L1,None,1_10000,MSR_READ,1,696,696.0
L1,None,1_10000,VMCALL,1,0,0.0
L1,None,1_10000,HLT,143,6975525,48779.9
L1,None,1_10000,PREEMPTION_TIMER,1784,912342,511.4
L1,None,1_10000,MSR_WRITE,2157,852340,395.15
L1,None,1_10000,IO_INSTRUCTION,149,692751,4649.34
L1,None,1_10000,EXTERNAL_INTERRUPT,1793,415888,231.95
L1,None,1_10000,EPT_MISCONFIG,28,54250,1937.5
L1,None,1_10000,CPUID,21,7160,340.95
L1,None,1_10000,PENDING_INTERRUPT,19,6586,346.63
L1,None,1_10000,PAUSE_INSTRUCTION,15,4040,269.33
L1,None,1_10000,MSR_READ,1,531,531.0
L1,None,1_10000,VMCALL,1,0,0.0
L1,None,2_10000,HLT,19,1325558,69766.21
L1,None,2_10000,EXTERNAL_INTERRUPT,1850,503631,272.23
L1,None,2_10000,MSR_WRITE,1862,399223,214.41
L1,None,2_10000,PREEMPTION_TIMER,1826,348295,190.74
L1,None,2_10000,IO_INSTRUCTION,54,225406,4174.19
L1,None,2_10000,EPT_MISCONFIG,21,29495,1404.52
L1,None,2_10000,CPUID,21,7366,350.76
L1,None,2_10000,PAUSE_INSTRUCTION,8,2313,289.12
L1,None,2_10000,PENDING_INTERRUPT,6,1984,330.67
L1,None,2_10000,VMCALL,1,0,0.0
L1,None,2_10000,EXTERNAL_INTERRUPT,3187,1997693,626.83
L1,None,2_10000,PREEMPTION_TIMER,1848,1648098,891.83
L1,None,2_10000,HLT,28,1372873,49031.18
L1,None,2_10000,MSR_WRITE,1891,823095,435.27
L1,None,2_10000,IO_INSTRUCTION,92,466593,5071.66
L1,None,2_10000,EPT_MISCONFIG,17,36521,2148.29
L1,None,2_10000,PAUSE_INSTRUCTION,15,10233,682.2
L1,None,2_10000,CPUID,21,8053,383.48
L1,None,2_10000,PENDING_INTERRUPT,7,2259,322.71
L1,None,2_10000,EXCEPTION_NMI,2,1459,729.5
L1,None,2_10000,VMCALL,1,0,0.0
L1,None,2_10000,HLT,21,1191683,56746.81
L1,None,2_10000,PREEMPTION_TIMER,1836,1034495,563.45
L1,None,2_10000,MSR_WRITE,1856,586070,315.77
L1,None,2_10000,EXTERNAL_INTERRUPT,1885,558933,296.52
L1,None,2_10000,IO_INSTRUCTION,92,352049,3826.62
L1,None,2_10000,EPT_MISCONFIG,17,27804,1635.53
L1,None,2_10000,CPUID,21,7546,359.33
L1,None,2_10000,PAUSE_INSTRUCTION,13,4797,369.0
L1,None,2_10000,PENDING_INTERRUPT,6,2098,349.67
L1,None,2_10000,EXCEPTION_NMI,1,908,908.0
L1,None,2_10000,VMCALL,1,0,0.0
L1,None,2_10000,HLT,22,1037689,47167.68
L1,None,2_10000,EXTERNAL_INTERRUPT,1859,739128,397.59
L1,None,2_10000,PREEMPTION_TIMER,1832,544744,297.35
L1,None,2_10000,MSR_WRITE,1852,454930,245.64
L1,None,2_10000,IO_INSTRUCTION,92,344191,3741.21
L1,None,2_10000,EPT_MISCONFIG,18,40917,2273.17
L1,None,2_10000,CPUID,21,7080,337.14
L1,None,2_10000,PAUSE_INSTRUCTION,14,4278,305.57
L1,None,2_10000,PENDING_INTERRUPT,5,2275,455.0
L1,None,2_10000,EXCEPTION_NMI,2,580,290.0
L1,None,2_10000,VMCALL,1,0,0.0
L1,None,2_10000,EXTERNAL_INTERRUPT,1828,3434330,1878.74
L1,None,2_10000,HLT,33,1060345,32131.67
L1,None,2_10000,MSR_WRITE,1857,468040,252.04
L1,None,2_10000,PREEMPTION_TIMER,1829,343540,187.83
L1,None,2_10000,IO_INSTRUCTION,92,334646,3637.46
L1,None,2_10000,EPT_MISCONFIG,22,46183,2099.23
L1,None,2_10000,CPUID,21,7358,350.38
L1,None,2_10000,PAUSE_INSTRUCTION,11,2983,271.18
L1,None,2_10000,PENDING_INTERRUPT,3,1039,346.33
L1,None,2_10000,VMCALL,1,0,0.0
L1,None,2_10000,EXTERNAL_INTERRUPT,1837,913325,497.18
L1,None,2_10000,HLT,18,906923,50384.61
L1,None,2_10000,MSR_WRITE,1850,525747,284.19
L1,None,2_10000,PREEMPTION_TIMER,1827,388874,212.85
L1,None,2_10000,IO_INSTRUCTION,95,371358,3909.03
L1,None,2_10000,EPT_MISCONFIG,19,44020,2316.84
L1,None,2_10000,CPUID,21,7755,369.29
L1,None,2_10000,PAUSE_INSTRUCTION,13,4068,312.92
L1,None,2_10000,PENDING_INTERRUPT,9,3294,366.0
L1,None,2_10000,MSR_READ,1,600,600.0
L1,None,2_10000,EXCEPTION_NMI,1,270,270.0
L1,None,2_10000,VMCALL,1,0,0.0
L1,None,2_10000,HLT,20,997404,49870.2
L1,None,2_10000,PREEMPTION_TIMER,1827,357878,195.88
L1,None,2_10000,IO_INSTRUCTION,95,345080,3632.42
L1,None,2_10000,EXTERNAL_INTERRUPT,1836,341650,186.08
L1,None,2_10000,MSR_WRITE,1851,309640,167.28
L1,None,2_10000,EPT_MISCONFIG,18,26329,1462.72
L1,None,2_10000,CPUID,21,7449,354.71
L1,None,2_10000,PAUSE_INSTRUCTION,16,4923,307.69
L1,None,2_10000,PENDING_INTERRUPT,11,3571,324.64
L1,None,2_10000,MSR_READ,1,571,571.0
L1,None,2_10000,VMCALL,1,0,0.0
L1,None,2_10000,HLT,19,1011467,53235.11
L1,None,2_10000,MSR_WRITE,1851,494853,267.34
L1,None,2_10000,PREEMPTION_TIMER,1823,371815,203.96
L1,None,2_10000,EXTERNAL_INTERRUPT,1841,353609,192.07
L1,None,2_10000,IO_INSTRUCTION,94,347530,3697.13
L1,None,2_10000,EPT_MISCONFIG,16,27844,1740.25
L1,None,2_10000,CPUID,21,7447,354.62
L1,None,2_10000,PENDING_INTERRUPT,13,4073,313.31
L1,None,2_10000,PAUSE_INSTRUCTION,13,4039,310.69
L1,None,2_10000,MSR_READ,1,722,722.0
L1,None,2_10000,VMCALL,1,0,0.0
L1,None,2_10000,EXTERNAL_INTERRUPT,1869,1882268,1007.1
L1,None,2_10000,HLT,32,925281,28915.03
L1,None,2_10000,MSR_WRITE,1858,461374,248.32
L1,None,2_10000,IO_INSTRUCTION,95,381684,4017.73
L1,None,2_10000,PREEMPTION_TIMER,1824,335298,183.83
L1,None,2_10000,EPT_MISCONFIG,20,30395,1519.75
L1,None,2_10000,CPUID,21,7182,342.0
L1,None,2_10000,PAUSE_INSTRUCTION,14,4586,327.57
L1,None,2_10000,PENDING_INTERRUPT,11,3493,317.55
L1,None,2_10000,MSR_READ,1,629,629.0
L1,None,2_10000,VMCALL,1,0,0.0
L1,None,2_10000,HLT,20,930963,46548.15
L1,None,2_10000,EXTERNAL_INTERRUPT,1876,571372,304.57
L1,None,2_10000,MSR_WRITE,1875,463329,247.11
L1,None,2_10000,IO_INSTRUCTION,95,350298,3687.35
L1,None,2_10000,PREEMPTION_TIMER,1832,345052,188.35
L1,None,2_10000,EPT_MISCONFIG,21,32394,1542.57
L1,None,2_10000,CPUID,21,10535,501.67
L1,None,2_10000,PENDING_INTERRUPT,13,4857,373.62
L1,None,2_10000,PAUSE_INSTRUCTION,12,3543,295.25
L1,None,2_10000,MSR_READ,1,548,548.0
L1,None,2_10000,EXCEPTION_NMI,1,185,185.0
L1,None,2_10000,VMCALL,1,0,0.0
L1,None,4_10000,HLT,22,964804,43854.73
L1,None,4_10000,MSR_WRITE,1863,482148,258.8
L1,None,4_10000,PREEMPTION_TIMER,1825,363760,199.32
L1,None,4_10000,EXTERNAL_INTERRUPT,1851,333835,180.35
L1,None,4_10000,IO_INSTRUCTION,91,300870,3306.26
L1,None,4_10000,EPT_MISCONFIG,17,24944,1467.29
L1,None,4_10000,CPUID,21,7610,362.38
L1,None,4_10000,PENDING_INTERRUPT,14,4355,311.07
L1,None,4_10000,PAUSE_INSTRUCTION,12,2988,249.0
L1,None,4_10000,EXCEPTION_NMI,2,527,263.5
L1,None,4_10000,VMCALL,1,0,0.0
L1,None,4_10000,HLT,32,1042510,32578.44
L1,None,4_10000,EXTERNAL_INTERRUPT,1855,907682,489.32
L1,None,4_10000,MSR_WRITE,1863,406343,218.11
L1,None,4_10000,PREEMPTION_TIMER,1826,339065,185.69
L1,None,4_10000,IO_INSTRUCTION,92,338625,3680.71
L1,None,4_10000,EPT_MISCONFIG,16,26341,1646.31
L1,None,4_10000,CPUID,21,7260,345.71
L1,None,4_10000,PENDING_INTERRUPT,8,2998,374.75
L1,None,4_10000,PAUSE_INSTRUCTION,10,2642,264.2
L1,None,4_10000,VMCALL,1,0,0.0
L1,None,4_10000,HLT,20,994894,49744.7
L1,None,4_10000,EXTERNAL_INTERRUPT,1850,743529,401.91
L1,None,4_10000,MSR_WRITE,1858,581069,312.74
L1,None,4_10000,PREEMPTION_TIMER,1837,265688,144.63
L1,None,4_10000,IO_INSTRUCTION,55,243340,4424.36
L1,None,4_10000,EPT_MISCONFIG,20,35715,1785.75
L1,None,4_10000,CPUID,21,7172,341.52
L1,None,4_10000,PAUSE_INSTRUCTION,10,2988,298.8
L1,None,4_10000,PENDING_INTERRUPT,5,2045,409.0
L1,None,4_10000,EXCEPTION_NMI,2,773,386.5
L1,None,4_10000,VMCALL,1,0,0.0
L1,None,4_10000,HLT,23,1258300,54708.7
L1,None,4_10000,MSR_WRITE,1846,444496,240.79
L1,None,4_10000,EXTERNAL_INTERRUPT,1829,416228,227.57
L1,None,4_10000,PREEMPTION_TIMER,1823,320928,176.04
L1,None,4_10000,IO_INSTRUCTION,54,258299,4783.31
L1,None,4_10000,EPT_MISCONFIG,18,39543,2196.83
L1,None,4_10000,CPUID,21,7486,356.48
L1,None,4_10000,PAUSE_INSTRUCTION,12,3246,270.5
L1,None,4_10000,PENDING_INTERRUPT,7,3011,430.14
L1,None,4_10000,VMCALL,1,0,0.0
L1,None,4_10000,HLT,24,1038762,43281.75
L1,None,4_10000,EXTERNAL_INTERRUPT,1839,641676,348.93
L1,None,4_10000,MSR_WRITE,1854,471635,254.39
L1,None,4_10000,IO_INSTRUCTION,92,340540,3701.52
L1,None,4_10000,PREEMPTION_TIMER,1829,306088,167.35
L1,None,4_10000,EPT_MISCONFIG,17,39483,2322.53
L1,None,4_10000,CPUID,21,7305,347.86
L1,None,4_10000,PAUSE_INSTRUCTION,16,5325,332.81
L1,None,4_10000,PENDING_INTERRUPT,11,4077,370.64
L1,None,4_10000,EXCEPTION_NMI,2,620,310.0
L1,None,4_10000,VMCALL,1,0,0.0
L1,None,4_10000,HLT,21,1103757,52559.86
L1,None,4_10000,PREEMPTION_TIMER,1827,459274,251.38
L1,None,4_10000,MSR_WRITE,1871,444943,237.81
L1,None,4_10000,IO_INSTRUCTION,92,377372,4101.87
L1,None,4_10000,EXTERNAL_INTERRUPT,1856,319462,172.12
L1,None,4_10000,EPT_MISCONFIG,23,33945,1475.87
L1,None,4_10000,CPUID,21,7789,370.9
L1,None,4_10000,PENDING_INTERRUPT,14,4824,344.57
L1,None,4_10000,PAUSE_INSTRUCTION,10,3668,366.8
L1,None,4_10000,VMCALL,1,0,0.0
L1,None,4_10000,HLT,23,970676,42203.3
L1,None,4_10000,EXTERNAL_INTERRUPT,1878,555568,295.83
L1,None,4_10000,MSR_WRITE,1871,529293,282.89
L1,None,4_10000,PREEMPTION_TIMER,1830,421587,230.38
L1,None,4_10000,IO_INSTRUCTION,92,345395,3754.29
L1,None,4_10000,EPT_MISCONFIG,18,26233,1457.39
L1,None,4_10000,CPUID,21,7508,357.52
L1,None,4_10000,PAUSE_INSTRUCTION,13,4415,339.62
L1,None,4_10000,PENDING_INTERRUPT,10,3336,333.6
L1,None,4_10000,EXCEPTION_NMI,1,259,259.0
L1,None,4_10000,VMCALL,1,0,0.0
L1,None,4_10000,HLT,19,885823,46622.26
L1,None,4_10000,EXTERNAL_INTERRUPT,1865,521555,279.65
L1,None,4_10000,MSR_WRITE,1855,391646,211.13
L1,None,4_10000,IO_INSTRUCTION,91,358183,3936.08
L1,None,4_10000,PREEMPTION_TIMER,1824,346027,189.71
L1,None,4_10000,EPT_MISCONFIG,20,31395,1569.75
L1,None,4_10000,CPUID,21,7476,356.0
L1,None,4_10000,PAUSE_INSTRUCTION,15,3970,264.67
L1,None,4_10000,PENDING_INTERRUPT,9,2991,332.33
L1,None,4_10000,EXCEPTION_NMI,1,269,269.0
L1,None,4_10000,VMCALL,1,0,0.0
L1,None,4_10000,HLT,22,878609,39936.77
L1,None,4_10000,MSR_WRITE,1861,423248,227.43
L1,None,4_10000,EXTERNAL_INTERRUPT,1854,322185,173.78
L1,None,4_10000,IO_INSTRUCTION,92,316335,3438.42
L1,None,4_10000,PREEMPTION_TIMER,1835,314142,171.19
L1,None,4_10000,EPT_MISCONFIG,17,29162,1715.41
L1,None,4_10000,CPUID,21,7478,356.1
L1,None,4_10000,PAUSE_INSTRUCTION,15,5637,375.8
L1,None,4_10000,PENDING_INTERRUPT,10,2811,281.1
L1,None,4_10000,VMCALL,1,0,0.0
L1,None,4_10000,HLT,22,1325885,60267.5
L1,None,4_10000,EXTERNAL_INTERRUPT,1937,576243,297.49
L1,None,4_10000,MSR_WRITE,1875,556100,296.59
L1,None,4_10000,IO_INSTRUCTION,95,333422,3509.71
L1,None,4_10000,PREEMPTION_TIMER,1825,261162,143.1
L1,None,4_10000,EPT_MISCONFIG,20,31975,1598.75
L1,None,4_10000,CPUID,21,7009,333.76
L1,None,4_10000,PENDING_INTERRUPT,11,3894,354.0
L1,None,4_10000,PAUSE_INSTRUCTION,11,2644,240.36
L1,None,4_10000,EXCEPTION_NMI,2,700,350.0
L1,None,4_10000,MSR_READ,1,622,622.0
L1,None,4_10000,VMCALL,1,0,0.0
L1,Perf,1_10000,HLT,2042,127272888,62327.57
L1,Perf,1_10000,EPT_MISCONFIG,1815,2119308,1167.66
L1,Perf,1_10000,MSR_WRITE,2456,1003148,408.45
L1,Perf,1_10000,EXTERNAL_INTERRUPT,1882,993479,527.88
L1,Perf,1_10000,PREEMPTION_TIMER,1822,839237,460.61
L1,Perf,1_10000,IO_INSTRUCTION,150,609434,4062.89
L1,Perf,1_10000,CPUID,67,27386,408.75
L1,Perf,1_10000,PENDING_INTERRUPT,29,9894,341.17
