layer,tracer,workload,event,freq,total_event_cost,cost_per_event
L1,Perf,1_10000,PAUSE_INSTRUCTION,35,8865,253.29
L1,Perf,1_10000,VMCALL,1,960,960.0
L1,Perf,1_10000,MSR_READ,1,463,463.0
L1,Perf,1_10000,EXCEPTION_NMI,1,326,326.0
L1,Perf,1_10000,HLT,3751,117900890,31431.86
L1,Perf,1_10000,EPT_MISCONFIG,1826,2070553,1133.93
L1,Perf,1_10000,MSR_WRITE,4165,1707145,409.88
L1,Perf,1_10000,PREEMPTION_TIMER,1800,844110,468.95
L1,Perf,1_10000,IO_INSTRUCTION,187,754233,4033.33
L1,Perf,1_10000,EXTERNAL_INTERRUPT,1901,417645,219.7
L1,Perf,1_10000,PENDING_INTERRUPT,74,42424,573.3
L1,Perf,1_10000,CPUID,67,28337,422.94
L1,Perf,1_10000,PAUSE_INSTRUCTION,41,9669,235.83
L1,Perf,1_10000,VMCALL,1,837,837.0
L1,Perf,1_10000,MSR_READ,1,730,730.0
L1,Perf,1_10000,EXCEPTION_NMI,1,310,310.0
L1,Perf,1_10000,HLT,3697,127800597,34568.73
L1,Perf,1_10000,EPT_MISCONFIG,1839,2230110,1212.68
L1,Perf,1_10000,MSR_WRITE,4048,1910946,472.07
L1,Perf,1_10000,PREEMPTION_TIMER,1806,925355,512.38
L1,Perf,1_10000,IO_INSTRUCTION,186,701873,3773.51
L1,Perf,1_10000,EXTERNAL_INTERRUPT,1918,514295,268.14
L1,Perf,1_10000,CPUID,67,41376,617.55
L1,Perf,1_10000,PENDING_INTERRUPT,89,28131,316.08
L1,Perf,1_10000,PAUSE_INSTRUCTION,47,12660,269.36
L1,Perf,1_10000,VMCALL,1,845,845.0
L1,Perf,1_10000,MSR_READ,1,534,534.0
L1,Perf,1_10000,EXCEPTION_NMI,1,288,288.0
L1,Perf,1_10000,HLT,3796,131010986,34512.9
L1,Perf,1_10000,EPT_MISCONFIG,1819,2260929,1242.95
L1,Perf,1_10000,MSR_WRITE,4285,1735662,405.06
L1,Perf,1_10000,PREEMPTION_TIMER,1810,819035,452.51
L1,Perf,1_10000,IO_INSTRUCTION,150,594479,3963.19
L1,Perf,1_10000,EXTERNAL_INTERRUPT,1893,578376,305.53
L1,Perf,1_10000,CPUID,67,27375,408.58
L1,Perf,1_10000,PENDING_INTERRUPT,65,23200,356.92
L1,Perf,1_10000,PAUSE_INSTRUCTION,45,11394,253.2
L1,Perf,1_10000,VMCALL,1,893,893.0
L1,Perf,1_10000,MSR_READ,1,520,520.0
L1,Perf,1_10000,HLT,3776,115338062,30545.04
L1,Perf,1_10000,EPT_MISCONFIG,1809,1967755,1087.76
L1,Perf,1_10000,MSR_WRITE,4242,1775468,418.55
L1,Perf,1_10000,PREEMPTION_TIMER,1796,969280,539.69
L1,Perf,1_10000,IO_INSTRUCTION,149,634640,4259.33
L1,Perf,1_10000,EXTERNAL_INTERRUPT,1886,449599,238.39
L1,Perf,1_10000,CPUID,63,25720,408.25
L1,Perf,1_10000,PENDING_INTERRUPT,75,19966,266.21
L1,Perf,1_10000,PAUSE_INSTRUCTION,41,10104,246.44
L1,Perf,1_10000,VMCALL,1,856,856.0
L1,Perf,1_10000,MSR_READ,1,558,558.0
L1,Perf,1_10000,EXCEPTION_NMI,1,266,266.0
L1,Perf,1_10000,HLT,2001,124797839,62367.74
L1,Perf,1_10000,EXTERNAL_INTERRUPT,1867,6741939,3611.11
L1,Perf,1_10000,EPT_MISCONFIG,1816,2294772,1263.64
L1,Perf,1_10000,MSR_WRITE,2379,970943,408.13
L1,Perf,1_10000,PREEMPTION_TIMER,1817,933344,513.67
L1,Perf,1_10000,IO_INSTRUCTION,187,691002,3695.2
L1,Perf,1_10000,CPUID,63,26046,413.43
L1,Perf,1_10000,PENDING_INTERRUPT,44,15484,351.91
L1,Perf,1_10000,PAUSE_INSTRUCTION,46,11507,250.15
L1,Perf,1_10000,VMCALL,1,962,962.0
L1,Perf,1_10000,MSR_READ,1,590,590.0
L1,Perf,1_10000,EXCEPTION_NMI,1,280,280.0
L1,Perf,1_10000,HLT,2031,118819642,58503.02
L1,Perf,1_10000,EPT_MISCONFIG,1833,2212038,1206.79
L1,Perf,1_10000,MSR_WRITE,2509,995865,396.92
L1,Perf,1_10000,PREEMPTION_TIMER,1818,887185,488.0
L1,Perf,1_10000,EXTERNAL_INTERRUPT,1972,714235,362.19
L1,Perf,1_10000,IO_INSTRUCTION,187,647797,3464.16
L1,Perf,1_10000,CPUID,63,24975,396.43
L1,Perf,1_10000,PAUSE_INSTRUCTION,46,12612,274.17
L1,Perf,1_10000,PENDING_INTERRUPT,31,11744,378.84
L1,Perf,1_10000,VMCALL,1,898,898.0
L1,Perf,1_10000,MSR_READ,1,610,610.0
L1,Perf,1_10000,EXCEPTION_NMI,1,238,238.0
L1,Perf,1_10000,HLT,2020,115082623,56971.6
L1,Perf,1_10000,EXTERNAL_INTERRUPT,1859,5122921,2755.74
L1,Perf,1_10000,EPT_MISCONFIG,1827,2093402,1145.81
L1,Perf,1_10000,MSR_WRITE,2494,1061081,425.45
L1,Perf,1_10000,PREEMPTION_TIMER,1817,887460,488.42
L1,Perf,1_10000,IO_INSTRUCTION,186,634805,3412.93
L1,Perf,1_10000,CPUID,67,25775,384.7
L1,Perf,1_10000,PAUSE_INSTRUCTION,40,24436,610.9
L1,Perf,1_10000,PENDING_INTERRUPT,26,9784,376.31
L1,Perf,1_10000,VMCALL,1,753,753.0
L1,Perf,1_10000,MSR_READ,1,513,513.0
L1,Perf,1_10000,EXCEPTION_NMI,1,260,260.0
L1,Perf,1_10000,HLT,2034,113702195,55900.78
L1,Perf,1_10000,EXTERNAL_INTERRUPT,1845,5140070,2785.95
L1,Perf,1_10000,EPT_MISCONFIG,1836,2229273,1214.2
L1,Perf,1_10000,MSR_WRITE,2433,996798,409.7
L1,Perf,1_10000,PREEMPTION_TIMER,1824,928914,509.27
L1,Perf,1_10000,IO_INSTRUCTION,150,555829,3705.53
L1,Perf,1_10000,CPUID,63,25604,406.41
L1,Perf,1_10000,PENDING_INTERRUPT,36,13081,363.36
L1,Perf,1_10000,PAUSE_INSTRUCTION,38,9756,256.74
L1,Perf,1_10000,VMCALL,1,998,998.0
L1,Perf,1_10000,MSR_READ,1,488,488.0
L1,Perf,1_10000,EXCEPTION_NMI,1,255,255.0
L1,Perf,1_10000,HLT,3683,122160352,33168.71
L1,Perf,1_10000,EPT_MISCONFIG,1817,2018885,1111.11
L1,Perf,1_10000,MSR_WRITE,3980,1738997,436.93
L1,Perf,1_10000,PREEMPTION_TIMER,1823,905759,496.85
L1,Perf,1_10000,IO_INSTRUCTION,150,614501,4096.67
L1,Perf,1_10000,EXTERNAL_INTERRUPT,1937,512057,264.36
L1,Perf,1_10000,CPUID,63,26017,412.97
L1,Perf,1_10000,PENDING_INTERRUPT,63,19115,303.41
L1,Perf,1_10000,PAUSE_INSTRUCTION,38,9300,244.74
L1,Perf,1_10000,VMCALL,1,915,915.0
L1,Perf,1_10000,MSR_READ,1,513,513.0
L1,Perf,2_10000,HLT,1905,120763495,63392.91
L1,Perf,2_10000,EPT_MISCONFIG,1820,2123380,1166.69
L1,Perf,2_10000,EXTERNAL_INTERRUPT,1964,1940329,987.95
L1,Perf,2_10000,MSR_WRITE,2135,738920,346.1
L1,Perf,2_10000,IO_INSTRUCTION,96,375594,3912.44
L1,Perf,2_10000,PREEMPTION_TIMER,1870,274743,146.92
L1,Perf,2_10000,CPUID,63,26073,413.86
L1,Perf,2_10000,PENDING_INTERRUPT,30,9875,329.17
L1,Perf,2_10000,PAUSE_INSTRUCTION,37,8876,239.89
L1,Perf,2_10000,VMCALL,1,862,862.0
L1,Perf,2_10000,MSR_READ,1,607,607.0
L1,Perf,2_10000,HLT,1904,123644020,64939.09
L1,Perf,2_10000,EPT_MISCONFIG,1813,2079987,1147.26
L1,Perf,2_10000,MSR_WRITE,2120,641320,302.51
L1,Perf,2_10000,IO_INSTRUCTION,96,358980,3739.38
L1,Perf,2_10000,EXTERNAL_INTERRUPT,1895,350460,184.94
L1,Perf,2_10000,PREEMPTION_TIMER,1857,348017,187.41
L1,Perf,2_10000,CPUID,63,25976,412.32
L1,Perf,2_10000,PAUSE_INSTRUCTION,34,10293,302.74
L1,Perf,2_10000,PENDING_INTERRUPT,16,5298,331.12
L1,Perf,2_10000,VMCALL,1,882,882.0
L1,Perf,2_10000,MSR_READ,1,489,489.0
L1,Perf,2_10000,EXCEPTION_NMI,2,451,225.5
L1,Perf,2_10000,HLT,3644,127325759,34941.21
L1,Perf,2_10000,EPT_MISCONFIG,1824,2017701,1106.2
L1,Perf,2_10000,MSR_WRITE,3916,1427038,364.41
L1,Perf,2_10000,EXTERNAL_INTERRUPT,1963,741887,377.94
L1,Perf,2_10000,PREEMPTION_TIMER,1855,376558,203.0
L1,Perf,2_10000,IO_INSTRUCTION,95,362630,3817.16
L1,Perf,2_10000,CPUID,67,26531,395.99
L1,Perf,2_10000,PENDING_INTERRUPT,68,21512,316.35
L1,Perf,2_10000,PAUSE_INSTRUCTION,29,9485,327.07
L1,Perf,2_10000,VMCALL,1,826,826.0
L1,Perf,2_10000,MSR_READ,1,605,605.0
L1,Perf,2_10000,EXCEPTION_NMI,1,266,266.0
L1,Perf,2_10000,HLT,3644,113915864,31261.21
L1,Perf,2_10000,EPT_MISCONFIG,1813,2018689,1113.45
L1,Perf,2_10000,MSR_WRITE,3890,1341860,344.95
L1,Perf,2_10000,IO_INSTRUCTION,96,402423,4191.91
L1,Perf,2_10000,PREEMPTION_TIMER,1859,368340,198.14
L1,Perf,2_10000,EXTERNAL_INTERRUPT,1939,326440,168.35
L1,Perf,2_10000,CPUID,63,26031,413.19
L1,Perf,2_10000,PENDING_INTERRUPT,55,15679,285.07
L1,Perf,2_10000,PAUSE_INSTRUCTION,37,9039,244.3
L1,Perf,2_10000,VMCALL,1,1073,1073.0
L1,Perf,2_10000,MSR_READ,1,506,506.0
L1,Perf,2_10000,HLT,3648,120392774,33002.41
L1,Perf,2_10000,EPT_MISCONFIG,1803,2030058,1125.93
L1,Perf,2_10000,MSR_WRITE,3943,1277136,323.9
L1,Perf,2_10000,PREEMPTION_TIMER,1859,372247,200.24
L1,Perf,2_10000,EXTERNAL_INTERRUPT,1974,329280,166.81
L1,Perf,2_10000,IO_INSTRUCTION,59,256877,4353.85
L1,Perf,2_10000,CPUID,67,26851,400.76
L1,Perf,2_10000,PENDING_INTERRUPT,75,22319,297.59
L1,Perf,2_10000,PAUSE_INSTRUCTION,37,8658,234.0
L1,Perf,2_10000,VMCALL,1,839,839.0
L1,Perf,2_10000,MSR_READ,1,568,568.0
L1,Perf,2_10000,EXCEPTION_NMI,1,403,403.0
L1,Perf,2_10000,HLT,3632,116970272,32205.47
L1,Perf,2_10000,EPT_MISCONFIG,1823,1938317,1063.26
L1,Perf,2_10000,MSR_WRITE,3923,1400304,356.95
L1,Perf,2_10000,PREEMPTION_TIMER,1860,378052,203.25
L1,Perf,2_10000,IO_INSTRUCTION,96,363923,3790.86
L1,Perf,2_10000,EXTERNAL_INTERRUPT,1968,350020,177.86
L1,Perf,2_10000,CPUID,63,40485,642.62
L1,Perf,2_10000,PENDING_INTERRUPT,86,26186,304.49
L1,Perf,2_10000,PAUSE_INSTRUCTION,33,8277,250.82
L1,Perf,2_10000,VMCALL,1,1005,1005.0
L1,Perf,2_10000,MSR_READ,1,511,511.0
L1,Perf,2_10000,HLT,1904,122623494,64403.1
L1,Perf,2_10000,EPT_MISCONFIG,1825,2122363,1162.94
L1,Perf,2_10000,EXTERNAL_INTERRUPT,2040,1513836,742.08
L1,Perf,2_10000,MSR_WRITE,2105,834687,396.53
L1,Perf,2_10000,IO_INSTRUCTION,96,353287,3680.07
L1,Perf,2_10000,PREEMPTION_TIMER,1866,295224,158.21
L1,Perf,2_10000,CPUID,67,27201,405.99
L1,Perf,2_10000,PENDING_INTERRUPT,32,11034,344.81
L1,Perf,2_10000,PAUSE_INSTRUCTION,34,9117,268.15
L1,Perf,2_10000,VMCALL,1,921,921.0
L1,Perf,2_10000,MSR_READ,1,517,517.0
L1,Perf,2_10000,EXCEPTION_NMI,1,259,259.0
L1,Perf,2_10000,HLT,3647,123778405,33939.79
L1,Perf,2_10000,EPT_MISCONFIG,1817,2169146,1193.81
L1,Perf,2_10000,MSR_WRITE,4061,1385118,341.08
L1,Perf,2_10000,EXTERNAL_INTERRUPT,1972,471811,239.26
L1,Perf,2_10000,IO_INSTRUCTION,96,393307,4096.95
L1,Perf,2_10000,PREEMPTION_TIMER,1860,358522,192.75
L1,Perf,2_10000,CPUID,67,27948,417.13
L1,Perf,2_10000,PENDING_INTERRUPT,66,24050,364.39
L1,Perf,2_10000,PAUSE_INSTRUCTION,36,9508,264.11
L1,Perf,2_10000,VMCALL,1,809,809.0
L1,Perf,2_10000,MSR_READ,1,588,588.0
L1,Perf,2_10000,HLT,3616,114739385,31731.02
L1,Perf,2_10000,EPT_MISCONFIG,1815,2266726,1248.88
L1,Perf,2_10000,MSR_WRITE,3822,1390010,363.69
L1,Perf,2_10000,IO_INSTRUCTION,96,375019,3906.45
L1,Perf,2_10000,EXTERNAL_INTERRUPT,1952,374151,191.68
L1,Perf,2_10000,PREEMPTION_TIMER,1861,360182,193.54
L1,Perf,2_10000,CPUID,63,27587,437.89
L1,Perf,2_10000,PENDING_INTERRUPT,61,21171,347.07
L1,Perf,2_10000,PAUSE_INSTRUCTION,33,9006,272.91
L1,Perf,2_10000,VMCALL,1,5422,5422.0
L1,Perf,2_10000,MSR_READ,1,546,546.0
L1,Perf,2_10000,EXCEPTION_NMI,1,264,264.0
L1,Perf,2_10000,HLT,3652,114658865,31396.18
L1,Perf,2_10000,EPT_MISCONFIG,1808,2038467,1127.47
L1,Perf,2_10000,MSR_WRITE,3913,1277872,326.57
L1,Perf,2_10000,IO_INSTRUCTION,96,399726,4163.81
L1,Perf,2_10000,PREEMPTION_TIMER,1857,348554,187.7
L1,Perf,2_10000,EXTERNAL_INTERRUPT,1957,287617,146.97
L1,Perf,2_10000,CPUID,67,27595,411.87
L1,Perf,2_10000,PAUSE_INSTRUCTION,44,24838,564.5
L1,Perf,2_10000,PENDING_INTERRUPT,67,20308,303.1
L1,Perf,2_10000,VMCALL,1,888,888.0
L1,Perf,2_10000,MSR_READ,1,586,586.0
L1,Perf,2_10000,EXCEPTION_NMI,1,248,248.0
L1,Perf,4_10000,HLT,3637,122789940,33761.33
L1,Perf,4_10000,EPT_MISCONFIG,1806,1921713,1064.07
L1,Perf,4_10000,MSR_WRITE,3913,1378207,352.21
L1,Perf,4_10000,IO_INSTRUCTION,93,355145,3818.76
L1,Perf,4_10000,PREEMPTION_TIMER,1858,343457,184.85
L1,Perf,4_10000,EXTERNAL_INTERRUPT,1962,319848,163.02
L1,Perf,4_10000,CPUID,67,26996,402.93
L1,Perf,4_10000,PENDING_INTERRUPT,81,23914,295.23
L1,Perf,4_10000,PAUSE_INSTRUCTION,31,7317,236.03
L1,Perf,4_10000,VMCALL,1,842,842.0
L1,Perf,4_10000,EXCEPTION_NMI,1,282,282.0
L1,Perf,4_10000,HLT,3633,116073325,31949.72
L1,Perf,4_10000,EPT_MISCONFIG,1822,1990318,1092.38
L1,Perf,4_10000,MSR_WRITE,3926,1471116,374.71
L1,Perf,4_10000,EXTERNAL_INTERRUPT,1980,508608,256.87
L1,Perf,4_10000,PREEMPTION_TIMER,1858,331939,178.65
L1,Perf,4_10000,IO_INSTRUCTION,93,326295,3508.55
L1,Perf,4_10000,CPUID,67,26720,398.81
L1,Perf,4_10000,PENDING_INTERRUPT,75,22400,298.67
L1,Perf,4_10000,PAUSE_INSTRUCTION,28,8415,300.54
L1,Perf,4_10000,VMCALL,1,867,867.0
L1,Perf,4_10000,HLT,1923,116567542,60617.55
L1,Perf,4_10000,EPT_MISCONFIG,1818,2082312,1145.39
L1,Perf,4_10000,MSR_WRITE,2133,667723,313.04
L1,Perf,4_10000,EXTERNAL_INTERRUPT,1898,481256,253.56
L1,Perf,4_10000,IO_INSTRUCTION,96,348547,3630.7
L1,Perf,4_10000,PREEMPTION_TIMER,1854,341840,184.38
L1,Perf,4_10000,CPUID,67,27627,412.34
L1,Perf,4_10000,PAUSE_INSTRUCTION,28,8100,289.29
L1,Perf,4_10000,PENDING_INTERRUPT,20,6717,335.85
L1,Perf,4_10000,VMCALL,1,1428,1428.0
L1,Perf,4_10000,MSR_READ,1,580,580.0
L1,Perf,4_10000,EXCEPTION_NMI,1,287,287.0
L1,Perf,4_10000,HLT,1903,140612013,73889.65
L1,Perf,4_10000,EPT_MISCONFIG,1826,2692216,1474.38
L1,Perf,4_10000,MSR_WRITE,2106,589560,279.94
L1,Perf,4_10000,PREEMPTION_TIMER,1871,362466,193.73
L1,Perf,4_10000,IO_INSTRUCTION,96,360822,3758.56
L1,Perf,4_10000,EXTERNAL_INTERRUPT,1917,324453,169.25
L1,Perf,4_10000,CPUID,67,28865,430.82
L1,Perf,4_10000,PENDING_INTERRUPT,26,10527,404.88
L1,Perf,4_10000,PAUSE_INSTRUCTION,40,9512,237.8
L1,Perf,4_10000,VMCALL,1,895,895.0
L1,Perf,4_10000,MSR_READ,1,539,539.0
L1,Perf,4_10000,EXCEPTION_NMI,1,280,280.0
L1,Perf,4_10000,HLT,3625,118272596,32626.92
L1,Perf,4_10000,EPT_MISCONFIG,1813,2008876,1108.04
L1,Perf,4_10000,MSR_WRITE,3839,1298991,338.37
L1,Perf,4_10000,IO_INSTRUCTION,96,372920,3884.58
L1,Perf,4_10000,EXTERNAL_INTERRUPT,1936,326003,168.39
L1,Perf,4_10000,PREEMPTION_TIMER,1861,319966,171.93
L1,Perf,4_10000,CPUID,63,26115,414.52
L1,Perf,4_10000,PENDING_INTERRUPT,66,17482,264.88
L1,Perf,4_10000,PAUSE_INSTRUCTION,38,10393,273.5
L1,Perf,4_10000,VMCALL,1,912,912.0
L1,Perf,4_10000,MSR_READ,1,547,547.0
L1,Perf,4_10000,EXCEPTION_NMI,1,289,289.0
L1,Perf,4_10000,HLT,3641,118028339,32416.46
L1,Perf,4_10000,EPT_MISCONFIG,1807,2096626,1160.28
L1,Perf,4_10000,MSR_WRITE,3915,1263186,322.65
L1,Perf,4_10000,EXTERNAL_INTERRUPT,1955,601646,307.75
L1,Perf,4_10000,PREEMPTION_TIMER,1863,399510,214.44
L1,Perf,4_10000,IO_INSTRUCTION,96,348169,3626.76
L1,Perf,4_10000,CPUID,63,26647,422.97
L1,Perf,4_10000,PENDING_INTERRUPT,72,21901,304.18
L1,Perf,4_10000,PAUSE_INSTRUCTION,36,10106,280.72
L1,Perf,4_10000,VMCALL,1,856,856.0
L1,Perf,4_10000,MSR_READ,1,504,504.0
L1,Perf,4_10000,HLT,1904,119921462,62983.96
L1,Perf,4_10000,EPT_MISCONFIG,1818,2163277,1189.92
L1,Perf,4_10000,MSR_WRITE,2184,707996,324.17
L1,Perf,4_10000,EXTERNAL_INTERRUPT,1951,489013,250.65
L1,Perf,4_10000,PREEMPTION_TIMER,1860,344678,185.31
L1,Perf,4_10000,IO_INSTRUCTION,58,228167,3933.91
L1,Perf,4_10000,CPUID,67,26848,400.72
L1,Perf,4_10000,PENDING_INTERRUPT,21,7863,374.43
L1,Perf,4_10000,PAUSE_INSTRUCTION,22,5922,269.18
L1,Perf,4_10000,VMCALL,1,851,851.0
L1,Perf,4_10000,MSR_READ,1,542,542.0
L1,Perf,4_10000,EXCEPTION_NMI,2,533,266.5
L1,Perf,4_10000,HLT,3623,120648464,33300.71
L1,Perf,4_10000,EPT_MISCONFIG,1806,1953027,1081.41
L1,Perf,4_10000,MSR_WRITE,3941,1402384,355.84
L1,Perf,4_10000,EXTERNAL_INTERRUPT,1964,410531,209.03
L1,Perf,4_10000,IO_INSTRUCTION,96,329885,3436.3
L1,Perf,4_10000,PREEMPTION_TIMER,1868,294884,157.86
L1,Perf,4_10000,CPUID,63,25384,402.92
L1,Perf,4_10000,PENDING_INTERRUPT,84,24689,293.92
L1,Perf,4_10000,PAUSE_INSTRUCTION,36,8740,242.78
L1,Perf,4_10000,VMCALL,1,1067,1067.0
L1,Perf,4_10000,MSR_READ,1,488,488.0
L1,Perf,4_10000,HLT,3655,124517836,34067.81
L1,Perf,4_10000,EPT_MISCONFIG,1863,2541715,1364.31
L1,Perf,4_10000,MSR_WRITE,3901,1778337,455.87
L1,Perf,4_10000,EXTERNAL_INTERRUPT,1956,645566,330.04
L1,Perf,4_10000,PREEMPTION_TIMER,1868,394049,210.95
L1,Perf,4_10000,IO_INSTRUCTION,96,341927,3561.74
L1,Perf,4_10000,CPUID,63,28809,457.29
L1,Perf,4_10000,PENDING_INTERRUPT,75,25269,336.92
L1,Perf,4_10000,PAUSE_INSTRUCTION,41,11881,289.78
L1,Perf,4_10000,VMCALL,1,1032,1032.0
L1,Perf,4_10000,EXCEPTION_NMI,2,557,278.5
L1,Perf,4_10000,MSR_READ,1,547,547.0
L1,Perf,4_10000,HLT,1880,117033327,62251.77
L1,Perf,4_10000,EPT_MISCONFIG,1822,2108209,1157.09
L1,Perf,4_10000,MSR_WRITE,2088,634431,303.85
L1,Perf,4_10000,IO_INSTRUCTION,96,345944,3603.58
L1,Perf,4_10000,PREEMPTION_TIMER,1865,338061,181.27
L1,Perf,4_10000,EXTERNAL_INTERRUPT,1906,332577,174.49
L1,Perf,4_10000,CPUID,67,26739,399.09
L1,Perf,4_10000,PAUSE_INSTRUCTION,42,10832,257.9
L1,Perf,4_10000,PENDING_INTERRUPT,25,8486,339.44
L1,Perf,4_10000,VMCALL,1,867,867.0
L1,Perf,4_10000,MSR_READ,1,489,489.0
